nat, nph =   424    3
    1    3    2    4
 iat     x       y        z       iph  
 -----------------------------------------------------------------------
 218     -8.08319     -0.15354     -0.43787   2   1
 219      2.67500      7.64408      0.00000   3   1
 220     -2.67500      7.64408      0.00000   3   1
 221     -0.27063      1.14704      8.02745   3   1
 222     -6.06679     -0.15354     -5.39333   2   1
 223     -6.00859      2.29408     -4.95546   3   1
 224      6.00859      2.29408      4.95546   3   1
 225      0.17632      8.02500      1.32668   3   1
 226      0.17632     -8.02500      1.32668   3   1
 227     -6.27923     -4.20296      3.07199   3   1
 228      1.07605     -0.19046      8.09653   1   1
 229     -1.08267     -0.22737     -8.14638   2   1
 230     -7.60754     -0.19046      3.14107   1   1
 231      7.60092     -0.22737     -3.19092   2   1
 232     -0.05819     -8.25238     -0.43787   2   1
 233     -4.24446     -6.87796     -1.74531   3   1
 234     -0.25227     -1.52796      8.16561   3   1
 235      8.20132     -0.38092      1.32668   3   1
 236      3.12195      3.82204     -6.70078   3   1
 237     -6.93782     -4.20296     -1.88347   3   1
 238     -2.24641     -4.20296     -6.83893   3   1
 239      8.02500      2.29408      0.00000   3   1
 240     -8.02500      2.29408      0.00000   3   1
 241      4.86773     -5.73092     -3.62879   3   1
 242     -4.74960      5.19646      4.51760   2   1
 243     -6.00859     -3.05592     -4.95546   3   1
 244      6.00859     -3.05592      4.95546   3   1
 245      7.78386      2.48454     -1.81439   1   1
 246     -7.79049      2.52146      1.76454   2   1
 247     -3.58586     -6.87796      3.21015   3   1
 248      2.43386      7.83454     -1.81439   1   1
 249     -2.44049      7.87146      1.76454   2   1
 250      4.42077      6.49704      3.07199   3   1
 251     -4.90305     -1.52796     -6.70078   3   1
 252     -4.45690      2.52146      6.72000   2   1
 253      0.41746      7.83454      3.14107   1   1
 254      2.40437      1.14704      8.02745   3   1
 255     -7.79049     -2.82855      1.76454   2   1
 256      4.45027      2.48454     -6.76985   1   1
 257     -5.83227      4.96908     -3.62879   3   1
 258      7.78386     -2.86546     -1.81439   1   1
 259     -4.92141      1.14704     -6.83893   3   1
 260     -0.42408      7.87146     -3.19092   2   1
 261      0.83491     -5.73092      6.28214   3   1
 262     -4.45690     -2.82855      6.72000   2   1
 263     -2.91614      7.83454     -1.81439   1   1
 264     -4.74960     -5.50354      4.51760   2   1
 265      2.90951      7.87146      1.76454   2   1
 266      8.02500     -3.05592      0.00000   3   1
 267     -8.02500     -3.05592      0.00000   3   1
 268      4.45027     -2.86546     -6.76985   1   1
 269      3.10359     -4.20296     -6.83893   3   1
 270     -1.59895      2.48454      8.09653   1   1
 271     -2.94563      1.14704      8.02745   3   1
 272     -1.78190      5.12263      6.72000   2   1
 273      2.42273     -1.52796      8.16561   3   1
 274      1.59233      2.52146     -8.14638   2   1
 275      7.11414      3.82204      3.21015   3   1
 276      1.77527      5.15954     -6.76985   1   1
 277     -2.44049     -8.17854      1.76454   2   1
 278      1.53413     -0.38092     -8.58425   3   1
 279     -1.59895     -2.86546      8.09653   1   1
 280      2.43386     -8.21546     -1.81439   1   1
 281      1.59233     -2.82855     -8.14638   2   1
 282      7.54273      2.67500     -3.62879   3   1
 283      7.54273     -2.67500     -3.62879   3   1
 284     -0.42408     -8.17854     -3.19092   2   1
 285      4.43914     -6.87796      3.21015   3   1
 286      7.09577     -4.20296      3.07199   3   1
 287      0.41746     -8.21546      3.14107   1   1
 288      4.63321      5.19646     -5.39333   2   1
 289     -2.92727     -1.52796      8.16561   3   1
 290      8.25951      2.52146      1.76454   2   1
 291     -8.26614      2.48454     -1.81439   1   1
 292      2.67500     -8.40592      0.00000   3   1
 293     -2.67500     -8.40592      0.00000   3   1
 294      6.18491     -0.38092      6.28214   3   1
 295      2.90951     -8.17854      1.76454   2   1
 296     -7.36641      0.00000      4.95546   3   1
 297      7.36641      0.00000     -4.95546   3   1
 298     -2.91614     -8.21546     -1.81439   1   1
 299      8.25951     -2.82855      1.76454   2   1
 300     -1.78190     -5.57737      6.72000   2   1
 301      1.77527     -5.54046     -6.76985   1   1
 302     -8.26614     -2.86546     -1.81439   1   1
 303     -5.83227     -5.73092     -3.62879   3   1
 304      5.79695     -1.52796     -6.70078   3   1
 305      4.63321     -5.50354     -5.39333   2   1
 306      8.44246     -0.19046      3.14107   1   1
 307     -0.25227      3.82204      8.16561   3   1
 308      5.77859      1.14704     -6.83893   3   1
 309     -7.42460      2.44762      4.51760   2   1
 310     -8.44908     -0.22737     -3.19092   2   1
 311     -1.14087      2.67500     -8.58425   3   1
 312     -1.14087     -2.67500     -8.58425   3   1
 313     -0.27063     -4.20296      8.02745   3   1
 314      2.19273      8.02500     -3.62879   3   1
 315      2.19273     -8.02500     -3.62879   3   1
 316      5.95040      5.19646      4.51760   2   1
 317      0.65859      7.64408      4.95546   3   1
 318     -0.65859      7.64408     -4.95546   3   1
 319     -4.90305      3.82204     -6.70078   3   1
 320     -4.27395     -0.19046      8.09653   1   1
 321     -7.42460     -2.90238      4.51760   2   1
 322      3.56811      5.12263      6.72000   2   1
 323     -4.51509      4.96908      6.28214   3   1
 324      4.26733     -0.22737     -8.14638   2   1
 325     -3.57473      5.15954     -6.76985   1   1
 326     -2.07460      7.79763      4.51760   2   1
 327      3.75105      2.48454      8.09653   1   1
 328      5.95040     -5.50354      4.51760   2   1
