# 2Theta    Intensity
1.0437e+01  5.4538e+00
1.0443e+01  5.4464e+00
1.0449e+01  5.5647e+00
1.0455e+01  5.6706e+00
1.0460e+01  5.6717e+00
1.0466e+01  5.7761e+00
1.0472e+01  6.0351e+00
1.0478e+01  6.7862e+00
1.0484e+01  7.8773e+00
1.0490e+01  9.1192e+00
1.0496e+01  9.9296e+00
1.0501e+01  1.0040e+01
1.0507e+01  9.6065e+00
1.0513e+01  8.5666e+00
1.0519e+01  7.5534e+00
1.0525e+01  6.6088e+00
1.0531e+01  6.2261e+00
1.0537e+01  6.0166e+00
1.0542e+01  5.7615e+00
1.0548e+01  5.7870e+00
1.0554e+01  5.9120e+00
1.0560e+01  5.6392e+00
1.0566e+01  5.7677e+00
1.0572e+01  5.4065e+00
1.0578e+01  5.7021e+00
1.0583e+01  5.4111e+00
1.0589e+01  5.4101e+00
1.0595e+01  5.4590e+00
1.0601e+01  5.3745e+00
1.0607e+01  5.4643e+00
1.0613e+01  5.5401e+00
1.0619e+01  5.1625e+00
1.0624e+01  5.2713e+00
1.0630e+01  5.4328e+00
1.0636e+01  5.4647e+00
1.0642e+01  5.3721e+00
1.0648e+01  5.2331e+00
1.0654e+01  5.2788e+00
1.0659e+01  5.4308e+00
1.0665e+01  5.4691e+00
1.0671e+01  5.4778e+00
1.0677e+01  5.1841e+00
1.0683e+01  5.3630e+00
1.0689e+01  5.3806e+00
1.0695e+01  5.4584e+00
1.0700e+01  5.4984e+00
1.0706e+01  5.7277e+00
1.0712e+01  5.3080e+00
1.0718e+01  5.5044e+00
1.0724e+01  5.6069e+00
1.0730e+01  5.5596e+00
1.0735e+01  5.8476e+00
1.0741e+01  5.4274e+00
1.0747e+01  5.8093e+00
1.0753e+01  5.6233e+00
1.0759e+01  6.0357e+00
1.0765e+01  6.0065e+00
1.0771e+01  6.0421e+00
1.0776e+01  6.1759e+00
1.0782e+01  6.3364e+00
1.0788e+01  7.0279e+00
1.0794e+01  8.1894e+00
1.0800e+01  1.0701e+01
1.0806e+01  1.5420e+01
1.0811e+01  2.1087e+01
1.0817e+01  2.5086e+01
1.0823e+01  2.6905e+01
1.0829e+01  2.6806e+01
1.0835e+01  2.3772e+01
1.0841e+01  1.8923e+01
1.0846e+01  1.3041e+01
1.0852e+01  9.4058e+00
1.0858e+01  7.1566e+00
1.0864e+01  6.2464e+00
1.0870e+01  5.8865e+00
1.0876e+01  5.7686e+00
1.0882e+01  5.8666e+00
1.0887e+01  5.4727e+00
1.0893e+01  5.6030e+00
1.0899e+01  5.5160e+00
1.0905e+01  5.6589e+00
1.0911e+01  5.4526e+00
1.0917e+01  5.5581e+00
1.0922e+01  5.3305e+00
1.0928e+01  5.4139e+00
1.0934e+01  5.1953e+00
1.0940e+01  5.2895e+00
1.0946e+01  5.3723e+00
1.0952e+01  5.5549e+00
1.0957e+01  5.7252e+00
1.0963e+01  5.5838e+00
1.0969e+01  5.4860e+00
1.0975e+01  5.4863e+00
1.0981e+01  5.4072e+00
1.0987e+01  5.4658e+00
1.0992e+01  5.3357e+00
1.0998e+01  5.5381e+00
1.1004e+01  5.3841e+00
1.1010e+01  5.4049e+00
1.1016e+01  5.3176e+00
1.1022e+01  5.3054e+00
1.1027e+01  5.3783e+00
1.1033e+01  5.4423e+00
1.1039e+01  5.3933e+00
1.1045e+01  5.2300e+00
1.1051e+01  5.4252e+00
1.1057e+01  5.4751e+00
1.1062e+01  5.3936e+00
1.1068e+01  5.3547e+00
1.1074e+01  5.3251e+00
1.1080e+01  5.3486e+00
1.1086e+01  5.7335e+00
1.1092e+01  5.8494e+00
1.1097e+01  5.8095e+00
1.1103e+01  6.6055e+00
1.1109e+01  7.5043e+00
1.1115e+01  9.6508e+00
1.1121e+01  1.4385e+01
1.1127e+01  1.9781e+01
1.1132e+01  2.3549e+01
1.1138e+01  2.5080e+01
1.1144e+01  2.4567e+01
1.1150e+01  2.1474e+01
1.1156e+01  1.6741e+01
1.1162e+01  1.1820e+01
1.1167e+01  8.5177e+00
1.1173e+01  6.8065e+00
1.1179e+01  6.0415e+00
1.1185e+01  5.9335e+00
1.1191e+01  5.4199e+00
1.1197e+01  5.6190e+00
1.1202e+01  5.4073e+00
1.1208e+01  5.4337e+00
1.1214e+01  5.4350e+00
1.1220e+01  5.4314e+00
1.1226e+01  5.5691e+00
1.1231e+01  5.1555e+00
1.1237e+01  5.2876e+00
1.1243e+01  5.2913e+00
1.1249e+01  5.4097e+00
1.1255e+01  5.2857e+00
1.1261e+01  5.3052e+00
1.1266e+01  5.2410e+00
1.1272e+01  5.3350e+00
1.1278e+01  5.3039e+00
1.1284e+01  5.1804e+00
1.1290e+01  5.2757e+00
1.1296e+01  5.0021e+00
1.1301e+01  5.2494e+00
1.1307e+01  5.0644e+00
1.1313e+01  5.2288e+00
1.1319e+01  5.3980e+00
1.1325e+01  5.2345e+00
1.1330e+01  5.4046e+00
1.1336e+01  5.0975e+00
1.1342e+01  5.2860e+00
1.1348e+01  5.0253e+00
1.1354e+01  5.4842e+00
1.1360e+01  5.2841e+00
1.1365e+01  5.4635e+00
1.1371e+01  5.3152e+00
1.1377e+01  5.1770e+00
1.1383e+01  5.3349e+00
1.1389e+01  5.4765e+00
1.1395e+01  5.2623e+00
1.1400e+01  5.5043e+00
1.1406e+01  5.6376e+00
1.1412e+01  5.8792e+00
1.1418e+01  6.4378e+00
1.1424e+01  7.7308e+00
1.1429e+01  9.4290e+00
1.1435e+01  1.1481e+01
1.1441e+01  1.2120e+01
1.1447e+01  1.2240e+01
1.1453e+01  1.1397e+01
1.1459e+01  1.0343e+01
1.1464e+01  9.0254e+00
1.1470e+01  7.4856e+00
1.1476e+01  6.2011e+00
1.1482e+01  5.9809e+00
1.1488e+01  5.7543e+00
1.1493e+01  5.5886e+00
1.1499e+01  5.3665e+00
1.1505e+01  5.6031e+00
1.1511e+01  5.3509e+00
1.1517e+01  5.6353e+00
1.1522e+01  5.3341e+00
1.1528e+01  5.4461e+00
1.1534e+01  5.4639e+00
1.1540e+01  5.3032e+00
1.1546e+01  5.3480e+00
1.1552e+01  5.4026e+00
1.1557e+01  5.2879e+00
1.1563e+01  5.4053e+00
1.1569e+01  5.0957e+00
1.1575e+01  5.1839e+00
1.1581e+01  5.3348e+00
1.1586e+01  5.5570e+00
1.1592e+01  5.2113e+00
1.1598e+01  5.1415e+00
1.1604e+01  5.2867e+00
1.1610e+01  5.2863e+00
1.1615e+01  5.1663e+00
1.1621e+01  5.1400e+00
1.1627e+01  5.2218e+00
1.1633e+01  5.1386e+00
1.1639e+01  5.2330e+00
1.1645e+01  5.3107e+00
1.1650e+01  5.4114e+00
1.1656e+01  5.2192e+00
1.1662e+01  5.0444e+00
1.1668e+01  5.2454e+00
1.1674e+01  5.3076e+00
1.1679e+01  5.3168e+00
1.1685e+01  5.3252e+00
1.1691e+01  5.4184e+00
1.1697e+01  5.6201e+00
1.1703e+01  5.6966e+00
1.1708e+01  5.9475e+00
1.1714e+01  6.5097e+00
1.1720e+01  7.8604e+00
1.1726e+01  9.6957e+00
1.1732e+01  1.2652e+01
1.1737e+01  1.4609e+01
1.1743e+01  1.4523e+01
1.1749e+01  1.4495e+01
1.1755e+01  1.3003e+01
1.1761e+01  1.0821e+01
1.1766e+01  8.4246e+00
1.1772e+01  7.1803e+00
1.1778e+01  5.8640e+00
1.1784e+01  5.7754e+00
1.1790e+01  5.5145e+00
1.1795e+01  5.5347e+00
1.1801e+01  5.1889e+00
1.1807e+01  5.5095e+00
1.1813e+01  5.3297e+00
1.1819e+01  5.2609e+00
1.1824e+01  5.2176e+00
1.1830e+01  5.2552e+00
1.1836e+01  5.3623e+00
1.1842e+01  5.4730e+00
1.1848e+01  5.4458e+00
1.1853e+01  5.3485e+00
1.1859e+01  5.3224e+00
1.1865e+01  5.2548e+00
1.1871e+01  5.3387e+00
1.1877e+01  5.3861e+00
1.1882e+01  5.5167e+00
1.1888e+01  5.4201e+00
1.1894e+01  5.4395e+00
1.1900e+01  5.5686e+00
1.1906e+01  5.3566e+00
1.1911e+01  5.2091e+00
1.1917e+01  5.3896e+00
1.1923e+01  5.4106e+00
1.1929e+01  5.4151e+00
1.1935e+01  5.3494e+00
1.1940e+01  5.3465e+00
1.1946e+01  5.3524e+00
1.1952e+01  5.5580e+00
1.1958e+01  5.3442e+00
1.1964e+01  5.4595e+00
1.1969e+01  5.8580e+00
1.1975e+01  5.6690e+00
1.1981e+01  5.4837e+00
1.1987e+01  6.0093e+00
1.1993e+01  5.8775e+00
1.1998e+01  6.3256e+00
1.2004e+01  7.4893e+00
1.2010e+01  9.7420e+00
1.2016e+01  1.3984e+01
1.2022e+01  1.8409e+01
1.2027e+01  2.0215e+01
1.2033e+01  2.2601e+01
1.2039e+01  2.3012e+01
1.2045e+01  1.9940e+01
1.2051e+01  1.7298e+01
1.2056e+01  1.2959e+01
1.2062e+01  9.3438e+00
1.2068e+01  7.1652e+00
1.2074e+01  6.2109e+00
1.2080e+01  5.9616e+00
1.2085e+01  5.5160e+00
1.2091e+01  5.2745e+00
1.2097e+01  5.3456e+00
1.2103e+01  5.4534e+00
1.2108e+01  5.3616e+00
1.2114e+01  5.3890e+00
1.2120e+01  5.4434e+00
1.2126e+01  5.2286e+00
1.2132e+01  5.4344e+00
1.2137e+01  5.2058e+00
1.2143e+01  5.3346e+00
1.2149e+01  5.3774e+00
1.2155e+01  5.1874e+00
1.2161e+01  5.3280e+00
1.2166e+01  5.1374e+00
1.2172e+01  5.2417e+00
1.2178e+01  5.1184e+00
1.2184e+01  5.1830e+00
1.2189e+01  5.1943e+00
1.2195e+01  5.2488e+00
1.2201e+01  5.2044e+00
1.2207e+01  5.4541e+00
1.2213e+01  5.4476e+00
1.2218e+01  5.4458e+00
1.2224e+01  5.4629e+00
1.2230e+01  5.2402e+00
1.2236e+01  5.2577e+00
1.2242e+01  5.4826e+00
1.2247e+01  5.1500e+00
1.2253e+01  5.2972e+00
1.2259e+01  5.2687e+00
1.2265e+01  5.2257e+00
1.2270e+01  5.1097e+00
1.2276e+01  5.3731e+00
1.2282e+01  5.6109e+00
1.2288e+01  5.9955e+00
1.2294e+01  6.9720e+00
1.2299e+01  8.6327e+00
1.2305e+01  9.9251e+00
1.2311e+01  1.1098e+01
1.2317e+01  1.1939e+01
1.2322e+01  1.1766e+01
1.2328e+01  1.1664e+01
1.2334e+01  1.0686e+01
1.2340e+01  8.8812e+00
1.2346e+01  7.2032e+00
1.2351e+01  6.2951e+00
1.2357e+01  5.8811e+00
1.2363e+01  5.6195e+00
1.2369e+01  5.2418e+00
1.2375e+01  5.0689e+00
1.2380e+01  5.4263e+00
1.2386e+01  5.1045e+00
1.2392e+01  5.1242e+00
1.2398e+01  5.1957e+00
1.2403e+01  5.2713e+00
1.2409e+01  5.2378e+00
1.2415e+01  5.2236e+00
1.2421e+01  5.2589e+00
1.2426e+01  5.3553e+00
1.2432e+01  5.0505e+00
1.2438e+01  5.0774e+00
1.2444e+01  4.9702e+00
1.2450e+01  5.0731e+00
1.2455e+01  5.2361e+00
1.2461e+01  5.2797e+00
1.2467e+01  5.0443e+00
1.2473e+01  5.0196e+00
1.2478e+01  5.1356e+00
1.2484e+01  5.0306e+00
1.2490e+01  5.0329e+00
1.2496e+01  5.0742e+00
1.2502e+01  5.1037e+00
1.2507e+01  5.0445e+00
1.2513e+01  5.3624e+00
1.2519e+01  5.0160e+00
1.2525e+01  5.1524e+00
1.2530e+01  5.1714e+00
1.2536e+01  5.2028e+00
1.2542e+01  5.0233e+00
1.2548e+01  5.1145e+00
1.2553e+01  5.2442e+00
1.2559e+01  5.1594e+00
1.2565e+01  5.1404e+00
1.2571e+01  5.0713e+00
1.2577e+01  5.1153e+00
1.2582e+01  5.2562e+00
1.2588e+01  4.9341e+00
1.2594e+01  5.1251e+00
1.2600e+01  5.0798e+00
1.2605e+01  4.8598e+00
1.2611e+01  4.9480e+00
1.2617e+01  5.1200e+00
1.2623e+01  5.1174e+00
1.2628e+01  5.1655e+00
1.2634e+01  4.8635e+00
1.2640e+01  5.0377e+00
1.2646e+01  5.0547e+00
1.2652e+01  4.9618e+00
1.2657e+01  5.1439e+00
1.2663e+01  4.8551e+00
1.2669e+01  4.9530e+00
1.2675e+01  4.9809e+00
1.2680e+01  4.8863e+00
1.2686e+01  4.9628e+00
1.2692e+01  4.8688e+00
1.2698e+01  5.1340e+00
1.2703e+01  5.0795e+00
1.2709e+01  4.9600e+00
1.2715e+01  5.1828e+00
1.2721e+01  4.9842e+00
1.2726e+01  5.0432e+00
1.2732e+01  5.2213e+00
1.2738e+01  5.1053e+00
1.2744e+01  5.0275e+00
1.2750e+01  5.1595e+00
1.2755e+01  4.9453e+00
1.2761e+01  4.6682e+00
1.2767e+01  4.9029e+00
1.2773e+01  4.9812e+00
1.2778e+01  5.1060e+00
1.2784e+01  4.9627e+00
1.2790e+01  4.9155e+00
1.2796e+01  5.0741e+00
1.2801e+01  5.0251e+00
1.2807e+01  5.0428e+00
1.2813e+01  5.0324e+00
1.2819e+01  5.0137e+00
1.2824e+01  5.2108e+00
1.2830e+01  5.3857e+00
1.2836e+01  5.5392e+00
1.2842e+01  5.6842e+00
1.2847e+01  6.6007e+00
1.2853e+01  7.3713e+00
1.2859e+01  7.7494e+00
1.2865e+01  8.1510e+00
1.2870e+01  8.0707e+00
1.2876e+01  8.2527e+00
1.2882e+01  7.3390e+00
1.2888e+01  7.3145e+00
1.2893e+01  6.5158e+00
1.2899e+01  5.9819e+00
1.2905e+01  5.3725e+00
1.2911e+01  5.2934e+00
1.2916e+01  5.1139e+00
1.2922e+01  4.9453e+00
1.2928e+01  5.2057e+00
1.2934e+01  5.3108e+00
1.2939e+01  5.0527e+00
1.2945e+01  5.0563e+00
1.2951e+01  5.0051e+00
1.2957e+01  5.1829e+00
1.2962e+01  4.9373e+00
1.2968e+01  5.0510e+00
1.2974e+01  5.0329e+00
1.2980e+01  5.0647e+00
1.2985e+01  5.1321e+00
1.2991e+01  5.0599e+00
1.2997e+01  5.0706e+00
1.3003e+01  5.2248e+00
1.3008e+01  4.9618e+00
1.3014e+01  5.2455e+00
1.3020e+01  5.0471e+00
1.3026e+01  4.8795e+00
1.3031e+01  5.0515e+00
1.3037e+01  4.9477e+00
1.3043e+01  5.1351e+00
1.3049e+01  5.0135e+00
1.3054e+01  5.2011e+00
1.3060e+01  5.0720e+00
1.3066e+01  5.0090e+00
1.3072e+01  4.9098e+00
1.3077e+01  5.0060e+00
1.3083e+01  4.9551e+00
1.3089e+01  5.1285e+00
1.3094e+01  5.2278e+00
1.3100e+01  5.5243e+00
1.3106e+01  5.4708e+00
1.3112e+01  6.2476e+00
1.3117e+01  6.7695e+00
1.3123e+01  8.1785e+00
1.3129e+01  8.1885e+00
1.3135e+01  8.3477e+00
1.3140e+01  8.3976e+00
1.3146e+01  8.2526e+00
1.3152e+01  7.5445e+00
1.3158e+01  6.6605e+00
1.3163e+01  6.1489e+00
1.3169e+01  5.5754e+00
1.3175e+01  5.2874e+00
1.3181e+01  5.1152e+00
1.3186e+01  5.2469e+00
1.3192e+01  5.0484e+00
1.3198e+01  5.0752e+00
1.3203e+01  5.1203e+00
1.3209e+01  5.0887e+00
1.3215e+01  4.9784e+00
1.3221e+01  5.1699e+00
1.3226e+01  5.1544e+00
1.3232e+01  5.1498e+00
1.3238e+01  5.0785e+00
1.3244e+01  5.2418e+00
1.3249e+01  5.2517e+00
1.3255e+01  5.1485e+00
1.3261e+01  5.2681e+00
1.3267e+01  4.9744e+00
1.3272e+01  5.1129e+00
1.3278e+01  5.0763e+00
1.3284e+01  5.2692e+00
1.3289e+01  4.7628e+00
1.3295e+01  5.1348e+00
1.3301e+01  5.3419e+00
1.3307e+01  5.0808e+00
1.3312e+01  5.3004e+00
1.3318e+01  5.0116e+00
1.3324e+01  5.2084e+00
1.3329e+01  5.2866e+00
1.3335e+01  5.1703e+00
1.3341e+01  5.4867e+00
1.3347e+01  5.4176e+00
1.3352e+01  5.4618e+00
1.3358e+01  5.9102e+00
1.3364e+01  7.0047e+00
1.3370e+01  8.1331e+00
1.3375e+01  1.0960e+01
1.3381e+01  1.4806e+01
1.3387e+01  1.7793e+01
1.3392e+01  1.9486e+01
1.3398e+01  2.0097e+01
1.3404e+01  1.9156e+01
1.3410e+01  1.7633e+01
1.3415e+01  1.5152e+01
1.3421e+01  1.2037e+01
1.3427e+01  8.6889e+00
1.3432e+01  6.9173e+00
1.3438e+01  6.1105e+00
1.3444e+01  5.5457e+00
1.3450e+01  5.2525e+00
1.3455e+01  5.3264e+00
1.3461e+01  5.2653e+00
1.3467e+01  5.1177e+00
1.3472e+01  4.9179e+00
1.3478e+01  5.1584e+00
1.3484e+01  5.2186e+00
1.3490e+01  5.0753e+00
1.3495e+01  5.2527e+00
1.3501e+01  5.2701e+00
1.3507e+01  5.2120e+00
1.3512e+01  5.1271e+00
1.3518e+01  5.1599e+00
1.3524e+01  5.0165e+00
1.3530e+01  4.9680e+00
1.3535e+01  5.1137e+00
1.3541e+01  4.9265e+00
1.3547e+01  4.9693e+00
1.3552e+01  4.9194e+00
1.3558e+01  5.0439e+00
1.3564e+01  5.0736e+00
1.3569e+01  4.9733e+00
1.3575e+01  5.0533e+00
1.3581e+01  5.0536e+00
1.3587e+01  5.0143e+00
1.3592e+01  5.2850e+00
1.3598e+01  5.1880e+00
1.3604e+01  5.0619e+00
1.3609e+01  5.3613e+00
1.3615e+01  5.5488e+00
1.3621e+01  5.8093e+00
1.3627e+01  6.5283e+00
1.3632e+01  7.8502e+00
1.3638e+01  9.0480e+00
1.3644e+01  1.0814e+01
1.3649e+01  1.0753e+01
1.3655e+01  1.0283e+01
1.3661e+01  1.0302e+01
1.3666e+01  9.5723e+00
1.3672e+01  8.6886e+00
1.3678e+01  7.7245e+00
1.3683e+01  6.4059e+00
1.3689e+01  5.6899e+00
1.3695e+01  5.4648e+00
1.3701e+01  5.2420e+00
1.3706e+01  5.1497e+00
1.3712e+01  5.0172e+00
1.3718e+01  5.2033e+00
1.3723e+01  5.0185e+00
1.3729e+01  5.2055e+00
1.3735e+01  5.0958e+00
1.3740e+01  5.2422e+00
1.3746e+01  5.0543e+00
1.3752e+01  4.9938e+00
1.3758e+01  4.8533e+00
1.3763e+01  4.9846e+00
1.3769e+01  4.9783e+00
1.3775e+01  5.0489e+00
1.3780e+01  5.1135e+00
1.3786e+01  4.7192e+00
1.3792e+01  5.0740e+00
1.3797e+01  4.9767e+00
1.3803e+01  4.9619e+00
1.3809e+01  4.9968e+00
1.3814e+01  4.9299e+00
1.3820e+01  4.8130e+00
1.3826e+01  4.9526e+00
1.3831e+01  4.8822e+00
1.3837e+01  5.0755e+00
1.3843e+01  5.1547e+00
1.3848e+01  5.2021e+00
1.3854e+01  5.1645e+00
1.3860e+01  5.1896e+00
1.3866e+01  4.8040e+00
1.3871e+01  4.9640e+00
1.3877e+01  4.9443e+00
1.3883e+01  5.1780e+00
1.3888e+01  4.8211e+00
1.3894e+01  4.6444e+00
1.3900e+01  4.9892e+00
1.3905e+01  5.0049e+00
1.3911e+01  4.9827e+00
1.3917e+01  4.9884e+00
1.3922e+01  4.9231e+00
1.3928e+01  4.9902e+00
1.3934e+01  4.8817e+00
1.3939e+01  5.0636e+00
1.3945e+01  4.9082e+00
1.3951e+01  4.9439e+00
1.3956e+01  4.8371e+00
1.3962e+01  4.8808e+00
1.3968e+01  5.2072e+00
1.3973e+01  4.9832e+00
1.3979e+01  4.9843e+00
1.3985e+01  5.1208e+00
1.3990e+01  5.0032e+00
1.3996e+01  4.7118e+00
1.4002e+01  5.0108e+00
1.4007e+01  5.1304e+00
1.4013e+01  5.1318e+00
1.4019e+01  5.0242e+00
1.4024e+01  5.0967e+00
1.4030e+01  5.1189e+00
1.4036e+01  4.9386e+00
1.4041e+01  4.9934e+00
1.4047e+01  5.2264e+00
1.4053e+01  5.1124e+00
1.4058e+01  5.0209e+00
1.4064e+01  5.1487e+00
1.4070e+01  5.1235e+00
1.4075e+01  5.0911e+00
1.4081e+01  5.0291e+00
1.4087e+01  5.2391e+00
1.4092e+01  5.0803e+00
1.4098e+01  5.2847e+00
1.4104e+01  4.9562e+00
1.4109e+01  5.5073e+00
1.4115e+01  5.9378e+00
1.4121e+01  6.3645e+00
1.4126e+01  7.9958e+00
1.4132e+01  1.0439e+01
1.4138e+01  1.2609e+01
1.4143e+01  1.4186e+01
1.4149e+01  1.5344e+01
1.4155e+01  1.5535e+01
1.4160e+01  1.4385e+01
1.4166e+01  1.3736e+01
1.4172e+01  1.1975e+01
1.4177e+01  1.0099e+01
1.4183e+01  7.7752e+00
1.4189e+01  6.3311e+00
1.4194e+01  5.5510e+00
1.4200e+01  5.3912e+00
1.4206e+01  5.1378e+00
1.4211e+01  5.2579e+00
1.4217e+01  5.2220e+00
1.4223e+01  4.9435e+00
1.4228e+01  4.9411e+00
1.4234e+01  5.1807e+00
1.4239e+01  4.8744e+00
1.4245e+01  5.0137e+00
1.4251e+01  5.0845e+00
1.4256e+01  5.0804e+00
1.4262e+01  4.9732e+00
1.4268e+01  5.0606e+00
1.4273e+01  4.9931e+00
1.4279e+01  4.9893e+00
1.4285e+01  4.8779e+00
1.4290e+01  5.0356e+00
1.4296e+01  5.1034e+00
1.4302e+01  4.8140e+00
1.4307e+01  5.0368e+00
1.4313e+01  5.0636e+00
1.4319e+01  4.8471e+00
1.4324e+01  5.0694e+00
1.4330e+01  5.1838e+00
1.4335e+01  5.0244e+00
1.4341e+01  5.0285e+00
1.4347e+01  5.2635e+00
1.4352e+01  5.0257e+00
1.4358e+01  5.0886e+00
1.4364e+01  5.4701e+00
1.4369e+01  5.9870e+00
1.4375e+01  6.5434e+00
1.4381e+01  7.6491e+00
1.4386e+01  8.0771e+00
1.4392e+01  8.3789e+00
1.4397e+01  8.4530e+00
1.4403e+01  8.4389e+00
1.4409e+01  7.6954e+00
1.4414e+01  7.4519e+00
1.4420e+01  6.6327e+00
1.4426e+01  6.0598e+00
1.4431e+01  5.4924e+00
1.4437e+01  5.2044e+00
1.4443e+01  5.0648e+00
1.4448e+01  5.0567e+00
1.4454e+01  5.1413e+00
1.4459e+01  4.9436e+00
1.4465e+01  4.8941e+00
1.4471e+01  5.0730e+00
1.4476e+01  5.0176e+00
1.4482e+01  4.9065e+00
1.4488e+01  5.2088e+00
1.4493e+01  4.7025e+00
1.4499e+01  5.0705e+00
1.4504e+01  4.5987e+00
1.4510e+01  4.9654e+00
1.4516e+01  4.7731e+00
1.4521e+01  5.1087e+00
1.4527e+01  5.0289e+00
1.4533e+01  4.6686e+00
1.4538e+01  5.2231e+00
1.4544e+01  4.8517e+00
1.4549e+01  4.6924e+00
1.4555e+01  4.6510e+00
1.4561e+01  4.7087e+00
1.4566e+01  4.8467e+00
1.4572e+01  4.7792e+00
1.4578e+01  5.1080e+00
1.4583e+01  4.9083e+00
1.4589e+01  4.7550e+00
1.4594e+01  4.6070e+00
1.4600e+01  5.1300e+00
1.4606e+01  4.7717e+00
1.4611e+01  4.7245e+00
1.4617e+01  4.7776e+00
1.4622e+01  5.1062e+00
1.4628e+01  4.7292e+00
1.4634e+01  4.5615e+00
1.4639e+01  4.9660e+00
1.4645e+01  4.4916e+00
1.4651e+01  5.0076e+00
1.4656e+01  4.9970e+00
1.4662e+01  5.0173e+00
1.4667e+01  4.9510e+00
1.4673e+01  5.0702e+00
1.4679e+01  4.9946e+00
1.4684e+01  4.8821e+00
1.4690e+01  5.0541e+00
1.4695e+01  4.8594e+00
1.4701e+01  5.0453e+00
1.4707e+01  5.2084e+00
1.4712e+01  4.8431e+00
1.4718e+01  4.9547e+00
1.4723e+01  4.8586e+00
1.4729e+01  4.8605e+00
1.4735e+01  4.8691e+00
1.4740e+01  4.8232e+00
1.4746e+01  5.1349e+00
1.4751e+01  4.7299e+00
1.4757e+01  4.7399e+00
1.4763e+01  4.7908e+00
1.4768e+01  4.5081e+00
1.4774e+01  4.8416e+00
1.4779e+01  5.0871e+00
1.4785e+01  4.8528e+00
1.4791e+01  4.7297e+00
1.4796e+01  4.8943e+00
1.4802e+01  4.7782e+00
1.4807e+01  4.6214e+00
1.4813e+01  4.9032e+00
1.4819e+01  5.0106e+00
1.4824e+01  5.1622e+00
1.4830e+01  5.0933e+00
1.4835e+01  4.6367e+00
1.4841e+01  5.4413e+00
1.4847e+01  5.0297e+00
1.4852e+01  5.6606e+00
1.4858e+01  5.8126e+00
1.4863e+01  6.1888e+00
1.4869e+01  5.8859e+00
1.4875e+01  6.2062e+00
1.4880e+01  5.7894e+00
1.4886e+01  5.9090e+00
1.4891e+01  5.6779e+00
1.4897e+01  5.6872e+00
1.4902e+01  5.4895e+00
1.4908e+01  4.9680e+00
1.4914e+01  4.9478e+00
1.4919e+01  4.9430e+00
1.4925e+01  5.0185e+00
1.4930e+01  4.7997e+00
1.4936e+01  5.0228e+00
1.4942e+01  5.0500e+00
1.4947e+01  5.0958e+00
1.4953e+01  4.7318e+00
1.4958e+01  4.5831e+00
1.4964e+01  5.0717e+00
1.4969e+01  4.7091e+00
1.4975e+01  5.0072e+00
1.4981e+01  5.0051e+00
1.4986e+01  4.8357e+00
1.4992e+01  4.9993e+00
1.4997e+01  4.8883e+00
1.5003e+01  4.8110e+00
1.5009e+01  4.8829e+00
1.5014e+01  4.7500e+00
1.5020e+01  5.0168e+00
1.5025e+01  4.8296e+00
1.5031e+01  4.7682e+00
1.5036e+01  4.9748e+00
1.5042e+01  4.9393e+00
1.5048e+01  4.6740e+00
1.5053e+01  5.3118e+00
1.5059e+01  5.1447e+00
1.5064e+01  5.4635e+00
1.5070e+01  6.2269e+00
1.5075e+01  6.8068e+00
1.5081e+01  8.0443e+00
1.5087e+01  9.6613e+00
1.5092e+01  1.0067e+01
1.5098e+01  1.1045e+01
1.5103e+01  1.1400e+01
1.5109e+01  1.1197e+01
1.5114e+01  1.0154e+01
1.5120e+01  9.0489e+00
1.5126e+01  8.2445e+00
1.5131e+01  6.8588e+00
1.5137e+01  6.1840e+00
1.5142e+01  5.5778e+00
1.5148e+01  5.3427e+00
1.5153e+01  5.0266e+00
1.5159e+01  5.1765e+00
1.5164e+01  5.3337e+00
1.5170e+01  5.1132e+00
1.5176e+01  4.5174e+00
1.5181e+01  5.2606e+00
1.5187e+01  4.6032e+00
1.5192e+01  4.9659e+00
1.5198e+01  5.2485e+00
1.5203e+01  5.2082e+00
1.5209e+01  5.0333e+00
1.5214e+01  4.8572e+00
1.5220e+01  4.7836e+00
1.5226e+01  4.7632e+00
1.5231e+01  5.0141e+00
1.5237e+01  5.0312e+00
1.5242e+01  4.3994e+00
1.5248e+01  5.0763e+00
1.5253e+01  5.1360e+00
1.5259e+01  5.5429e+00
1.5264e+01  4.8204e+00
1.5270e+01  5.1471e+00
1.5276e+01  5.1738e+00
1.5281e+01  4.9014e+00
1.5287e+01  5.3555e+00
1.5292e+01  5.2737e+00
1.5298e+01  5.7904e+00
1.5303e+01  6.6186e+00
1.5309e+01  7.6937e+00
1.5314e+01  9.2914e+00
1.5320e+01  1.0820e+01
1.5326e+01  1.1107e+01
1.5331e+01  1.1361e+01
1.5337e+01  1.0926e+01
1.5342e+01  1.1132e+01
1.5348e+01  9.5363e+00
1.5353e+01  8.5001e+00
1.5359e+01  7.1873e+00
1.5364e+01  6.2161e+00
1.5370e+01  5.3032e+00
1.5375e+01  4.7848e+00
1.5381e+01  5.2144e+00
1.5386e+01  4.5051e+00
1.5392e+01  5.1352e+00
1.5398e+01  5.0059e+00
1.5403e+01  5.0592e+00
1.5409e+01  4.8696e+00
1.5414e+01  4.9826e+00
1.5420e+01  4.7536e+00
1.5425e+01  5.1668e+00
1.5431e+01  4.9908e+00
1.5436e+01  4.4232e+00
