# xx                                                               FEFF 9.9.1
# POT  SCF 100  5.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=28 Rmt= 1.320 Rnm= 1.527 K  shell
# Pot 1 Z=28 Rmt= 1.302 Rnm= 1.519
# Pot 2 Z=30 Rmt= 1.280 Rnm= 1.497
# Pot 3 Z=19 Rmt= 2.061 Rnm= 2.170
# Pot 4 Z=17 Rmt= 1.374 Rnm= 1.582
# Gam_ch=1.576E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-7.123E+00eV kf=1.540E+00 Vint=-1.059E+01eV Rs_int= 2.355
# PATH  Rmax= 5.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 S02  1.000                                        Global sig2  0.00000
     4.2000    7.082131E-04  8.465687E-04  3.240692E+01 -8.262462E+00
     4.2500    8.340351E-04  8.464656E-04  3.281513E+01 -8.338404E+00
     4.3000    8.227777E-04  8.463626E-04  3.322335E+01 -8.414346E+00
     4.3500    6.763243E-04  8.462595E-04  3.363157E+01 -8.490288E+00
     4.4000    4.187729E-04  8.461564E-04  3.403979E+01 -8.566230E+00
     4.4500    9.199751E-05  8.441183E-04  3.444832E+01 -8.641859E+00
     4.5000   -2.483099E-04  8.420802E-04  3.485685E+01 -8.717488E+00
     4.5500   -5.462012E-04  8.400422E-04  3.526538E+01 -8.793118E+00
     4.6000   -7.529637E-04  8.380041E-04  3.567391E+01 -8.868747E+00
     4.6500   -8.343628E-04  8.351159E-04  3.608584E+01 -8.940968E+00
     4.7000   -7.760692E-04  8.322277E-04  3.649778E+01 -9.013190E+00
     4.7500   -5.887691E-04  8.293395E-04  3.690972E+01 -9.085411E+00
     4.8000   -3.045927E-04  8.264513E-04  3.732166E+01 -9.157632E+00
     4.8500    2.972684E-05  8.237693E-04  3.773521E+01 -9.228243E+00
     4.9000    3.568803E-04  8.210872E-04  3.814875E+01 -9.298854E+00
     4.9500    6.219228E-04  8.184051E-04  3.856230E+01 -9.369465E+00
     5.0000    7.807088E-04  8.157230E-04  3.897585E+01 -9.440076E+00
     5.0500    8.066189E-04  8.125811E-04  3.939112E+01 -9.508965E+00
     5.1000    6.957218E-04  8.094391E-04  3.980639E+01 -9.577853E+00
     5.1500    4.678576E-04  8.062972E-04  4.022166E+01 -9.646741E+00
     5.2000    1.625290E-04  8.031552E-04  4.063693E+01 -9.715630E+00
     5.2500   -1.696207E-04  7.981199E-04  4.105486E+01 -9.781860E+00
     5.3000   -4.685785E-04  7.930847E-04  4.147279E+01 -9.848090E+00
     5.3500   -6.835788E-04  7.880494E-04  4.189072E+01 -9.914321E+00
     5.4000   -7.788763E-04  7.830141E-04  4.230865E+01 -9.980551E+00
     5.4500   -7.383145E-04  7.765214E-04  4.272650E+01 -1.004686E+01
     5.5000   -5.723427E-04  7.700287E-04  4.314435E+01 -1.011317E+01
     5.5500   -3.114124E-04  7.635360E-04  4.356219E+01 -1.017949E+01
     5.6000   -1.708236E-06  7.570433E-04  4.398004E+01 -1.024580E+01
     5.6500    3.021865E-04  7.483774E-04  4.439795E+01 -1.031205E+01
     5.7000    5.476328E-04  7.397114E-04  4.481586E+01 -1.037829E+01
     5.7500    6.940906E-04  7.310455E-04  4.523377E+01 -1.044454E+01
     5.8000    7.188715E-04  7.223795E-04  4.565169E+01 -1.051079E+01
     5.8500    6.194868E-04  7.120722E-04  4.606873E+01 -1.057790E+01
     5.9000    4.180256E-04  7.017648E-04  4.648578E+01 -1.064501E+01
     5.9500    1.516124E-04  6.914575E-04  4.690283E+01 -1.071212E+01
     6.0000   -1.326435E-04  6.811501E-04  4.731988E+01 -1.077924E+01
     6.0500   -3.845293E-04  6.686878E-04  4.773656E+01 -1.084672E+01
     6.1000   -5.623600E-04  6.562255E-04  4.815323E+01 -1.091420E+01
     6.1500   -6.387586E-04  6.437632E-04  4.856991E+01 -1.098168E+01
     6.2000   -6.045950E-04  6.313009E-04  4.898659E+01 -1.104916E+01
     6.2500   -4.698737E-04  6.188386E-04  4.940327E+01 -1.111664E+01
     6.3000   -2.613105E-04  6.063763E-04  4.981995E+01 -1.118412E+01
     6.3500   -1.713375E-05  5.939140E-04  5.023663E+01 -1.125160E+01
     6.4000    2.198916E-04  5.814516E-04  5.065331E+01 -1.131908E+01
     6.4500    4.099497E-04  5.689893E-04  5.106999E+01 -1.138656E+01
     6.5000    5.228602E-04  5.565270E-04  5.148667E+01 -1.145404E+01
     6.5500    5.423620E-04  5.437063E-04  5.190661E+01 -1.151825E+01
     6.6000    4.683468E-04  5.308857E-04  5.232656E+01 -1.158246E+01
     6.6500    3.178649E-04  5.180650E-04  5.274651E+01 -1.164667E+01
     6.7000    1.203997E-04  5.052443E-04  5.316646E+01 -1.171088E+01
     6.7500   -8.783536E-05  4.924236E-04  5.358641E+01 -1.177509E+01
     6.8000   -2.705198E-04  4.796029E-04  5.400636E+01 -1.183930E+01
     6.8500   -3.975607E-04  4.667822E-04  5.442631E+01 -1.190351E+01
     6.9000   -4.500352E-04  4.539616E-04  5.484625E+01 -1.196773E+01
     6.9500   -4.229306E-04  4.411409E-04  5.526620E+01 -1.203194E+01
     7.0000   -3.253018E-04  4.283202E-04  5.568615E+01 -1.209615E+01
     7.0500   -1.762836E-04  4.173619E-04  5.611260E+01 -1.215385E+01
     7.1000   -3.906336E-06  4.064035E-04  5.653906E+01 -1.221156E+01
     7.1500    1.601053E-04  3.954452E-04  5.696551E+01 -1.226927E+01
     7.2000    2.871491E-04  3.844869E-04  5.739196E+01 -1.232697E+01
     7.2500    3.567293E-04  3.735286E-04  5.781841E+01 -1.238468E+01
     7.3000    3.597231E-04  3.625702E-04  5.824487E+01 -1.244239E+01
     7.3500    2.994163E-04  3.516119E-04  5.867132E+01 -1.250009E+01
     7.4000    1.902302E-04  3.406536E-04  5.909777E+01 -1.255780E+01
     7.4500    5.449003E-05  3.296952E-04  5.952422E+01 -1.261551E+01
     7.5000   -8.206949E-05  3.187369E-04  5.995068E+01 -1.267321E+01
     7.5500   -1.977636E-04  3.103549E-04  6.038114E+01 -1.272691E+01
     7.6000   -2.719830E-04  3.019729E-04  6.081161E+01 -1.278060E+01
     7.6500   -2.935380E-04  2.935909E-04  6.124207E+01 -1.283429E+01
     7.7000   -2.614022E-04  2.852089E-04  6.167254E+01 -1.288799E+01
     7.7500   -1.843698E-04  2.768269E-04  6.210300E+01 -1.294168E+01
     7.8000   -7.891618E-05  2.684449E-04  6.253347E+01 -1.299538E+01
     7.8500    3.424986E-05  2.600629E-04  6.296394E+01 -1.304907E+01
     7.9000    1.342322E-04  2.516809E-04  6.339440E+01 -1.310276E+01
     7.9500    2.038055E-04  2.432989E-04  6.382487E+01 -1.315646E+01
     8.0000    2.323723E-04  2.349169E-04  6.425533E+01 -1.321015E+01
     8.0500    2.199217E-04  2.289993E-04  6.468516E+01 -1.326449E+01
     8.1000    1.688372E-04  2.230818E-04  6.511498E+01 -1.331882E+01
     8.1500    9.026094E-05  2.171642E-04  6.554481E+01 -1.337316E+01
     8.2000   -2.501791E-07  2.112466E-04  6.597463E+01 -1.342749E+01
     8.2500   -8.578395E-05  2.053290E-04  6.640445E+01 -1.348182E+01
     8.3000   -1.512309E-04  1.994115E-04  6.683428E+01 -1.353616E+01
     8.3500   -1.859510E-04  1.934939E-04  6.726410E+01 -1.359049E+01
     8.4000   -1.854788E-04  1.875763E-04  6.769393E+01 -1.364483E+01
     8.4500   -1.519994E-04  1.816588E-04  6.812375E+01 -1.369916E+01
     8.5000   -9.356864E-05  1.757412E-04  6.855358E+01 -1.375350E+01
     8.5500   -2.265904E-05  1.710028E-04  6.898214E+01 -1.380909E+01
     8.6000    4.844542E-05  1.662643E-04  6.941070E+01 -1.386469E+01
     8.6500    1.070201E-04  1.615259E-04  6.983927E+01 -1.392029E+01
     8.7000    1.432881E-04  1.567875E-04  7.026783E+01 -1.397588E+01
     8.7500    1.520406E-04  1.520490E-04  7.069639E+01 -1.403148E+01
     8.8000    1.333348E-04  1.473106E-04  7.112495E+01 -1.408708E+01
     8.8500    9.218675E-05  1.425722E-04  7.155352E+01 -1.414267E+01
     8.9000    3.736895E-05  1.378338E-04  7.198208E+01 -1.419827E+01
     8.9500   -2.041710E-05  1.330953E-04  7.241064E+01 -1.425387E+01
     9.0000   -7.061865E-05  1.283569E-04  7.283920E+01 -1.430946E+01
     9.0500   -1.057583E-04  1.246853E-04  7.326921E+01 -1.436362E+01
     9.1000   -1.200206E-04  1.210138E-04  7.369922E+01 -1.441777E+01
     9.1500   -1.120388E-04  1.173422E-04  7.412923E+01 -1.447192E+01
     9.2000   -8.456748E-05  1.136707E-04  7.455923E+01 -1.452607E+01
     9.2500   -4.374413E-05  1.099991E-04  7.498924E+01 -1.458023E+01
     9.3000    2.235197E-06  1.063275E-04  7.541925E+01 -1.463438E+01
     9.3500    4.474705E-05  1.026560E-04  7.584925E+01 -1.468853E+01
     9.4000    7.635654E-05  9.898441E-05  7.627926E+01 -1.474268E+01
     9.4500    9.211547E-05  9.531285E-05  7.670927E+01 -1.479683E+01
     9.5000    9.031629E-05  9.164129E-05  7.713928E+01 -1.485099E+01
     9.5500    7.325786E-05  8.893416E-05  7.757186E+01 -1.490257E+01
     9.6000    4.399039E-05  8.622704E-05  7.800443E+01 -1.495415E+01
     9.6500    8.570910E-06  8.351992E-05  7.843701E+01 -1.500572E+01
     9.7000   -2.616980E-05  8.081280E-05  7.886959E+01 -1.505730E+01
     9.7500   -5.394195E-05  7.810568E-05  7.930217E+01 -1.510888E+01
     9.8000   -7.013515E-05  7.539856E-05  7.973475E+01 -1.516046E+01
     9.8500   -7.257454E-05  7.269144E-05  8.016733E+01 -1.521204E+01
     9.9000   -6.177254E-05  6.998431E-05  8.059991E+01 -1.526362E+01
     9.9500   -4.065727E-05  6.727719E-05  8.103249E+01 -1.531520E+01
    10.0000   -1.386029E-05  6.457008E-05  8.146507E+01 -1.536678E+01
    10.0500    1.367422E-05  6.305271E-05  8.190002E+01 -1.541600E+01
    10.1000    3.741411E-05  6.153533E-05  8.233496E+01 -1.546521E+01
    10.1500    5.317176E-05  6.001796E-05  8.276991E+01 -1.551443E+01
    10.2000    5.843500E-05  5.850058E-05  8.320485E+01 -1.556364E+01
    10.2500    5.275631E-05  5.698321E-05  8.363980E+01 -1.561285E+01
    10.3000    3.773697E-05  5.546583E-05  8.407474E+01 -1.566207E+01
    10.3500    1.662763E-05  5.394846E-05  8.450969E+01 -1.571128E+01
    10.4000   -6.361533E-06  5.243108E-05  8.494463E+01 -1.576050E+01
    10.4500   -2.689681E-05  5.091370E-05  8.537958E+01 -1.580971E+01
    10.5000   -4.133781E-05  4.939633E-05  8.581452E+01 -1.585892E+01
    10.5500   -4.738114E-05  4.787895E-05  8.624947E+01 -1.590814E+01
    10.6000   -4.441753E-05  4.636158E-05  8.668441E+01 -1.595735E+01
    10.6500   -3.354917E-05  4.484420E-05  8.711936E+01 -1.600657E+01
    10.7000   -1.728200E-05  4.332683E-05  8.755430E+01 -1.605578E+01
    10.7500    1.030722E-06  4.180945E-05  8.798925E+01 -1.610499E+01
    10.8000    1.787317E-05  4.029208E-05  8.842419E+01 -1.615421E+01
    10.8500    3.024136E-05  3.877470E-05  8.885914E+01 -1.620342E+01
    10.9000    3.617787E-05  3.725733E-05  8.929409E+01 -1.625264E+01
    10.9500    3.507198E-05  3.573995E-05  8.972903E+01 -1.630185E+01
    11.0000    2.768128E-05  3.422259E-05  9.016398E+01 -1.635106E+01
    11.0500    1.622903E-05  3.342268E-05  9.059917E+01 -1.640003E+01
    11.1000    2.340878E-06  3.262277E-05  9.103437E+01 -1.644899E+01
    11.1500   -1.131095E-05  3.182286E-05  9.146957E+01 -1.649795E+01
    11.2000   -2.222370E-05  3.102296E-05  9.190476E+01 -1.654691E+01
    11.2500   -2.852279E-05  3.022305E-05  9.233996E+01 -1.659588E+01
    11.3000   -2.928147E-05  2.942314E-05  9.277516E+01 -1.664484E+01
    11.3500   -2.464744E-05  2.862324E-05  9.321035E+01 -1.669380E+01
    11.4000   -1.576142E-05  2.782333E-05  9.364555E+01 -1.674276E+01
    11.4500   -4.492870E-06  2.702342E-05  9.408075E+01 -1.679173E+01
    11.5000    6.948188E-06  2.622352E-05  9.451594E+01 -1.684069E+01
    11.5500    1.644357E-05  2.542361E-05  9.495114E+01 -1.688965E+01
    11.6000    2.235905E-05  2.462370E-05  9.538634E+01 -1.693862E+01
    11.6500    2.382369E-05  2.382380E-05  9.582153E+01 -1.698758E+01
    11.7000    2.084898E-05  2.302389E-05  9.625673E+01 -1.703654E+01
    11.7500    1.427364E-05  2.222398E-05  9.669193E+01 -1.708550E+01
    11.8000    5.554289E-06  2.142407E-05  9.712712E+01 -1.713447E+01
    11.8500   -3.549119E-06  2.062417E-05  9.756232E+01 -1.718343E+01
    11.9000   -1.132648E-05  1.982426E-05  9.799752E+01 -1.723239E+01
    11.9500   -1.643875E-05  1.902435E-05  9.843271E+01 -1.728135E+01
    12.0000   -1.814694E-05  1.822445E-05  9.886791E+01 -1.733032E+01
    12.0500   -1.674929E-05  1.781004E-05  9.930704E+01 -1.737534E+01
    12.1000   -1.229314E-05  1.739563E-05  9.974617E+01 -1.742037E+01
    12.1500   -5.753589E-06  1.698123E-05  1.001853E+02 -1.746540E+01
    12.2000    1.546215E-06  1.656682E-05  1.006244E+02 -1.751043E+01
    12.2500    8.201780E-06  1.615241E-05  1.010636E+02 -1.755546E+01
    12.3000    1.299743E-05  1.573801E-05  1.015027E+02 -1.760049E+01
    12.3500    1.512804E-05  1.532360E-05  1.019418E+02 -1.764551E+01
    12.4000    1.433187E-05  1.490919E-05  1.023810E+02 -1.769054E+01
    12.4500    1.091323E-05  1.449479E-05  1.028201E+02 -1.773557E+01
    12.5000    5.655641E-06  1.408038E-05  1.032592E+02 -1.778060E+01
    12.5500   -3.524542E-07  1.366598E-05  1.036984E+02 -1.782563E+01
    12.6000   -5.941414E-06  1.325157E-05  1.041375E+02 -1.787065E+01
    12.6500   -1.008798E-05  1.283716E-05  1.045766E+02 -1.791568E+01
    12.7000   -1.210236E-05  1.242276E-05  1.050157E+02 -1.796071E+01
    12.7500   -1.174072E-05  1.200835E-05  1.054549E+02 -1.800574E+01
    12.8000   -9.225169E-06  1.159395E-05  1.058940E+02 -1.805077E+01
    12.8500   -5.172514E-06  1.117954E-05  1.063331E+02 -1.809579E+01
    12.9000   -4.507240E-07  1.076513E-05  1.067723E+02 -1.814082E+01
    12.9500    4.004531E-06  1.035073E-05  1.072114E+02 -1.818585E+01
    13.0000    7.374964E-06  9.936321E-06  1.076505E+02 -1.823088E+01
    13.0500    9.315249E-06  9.738626E-06  1.080890E+02 -1.827657E+01
    13.1000    9.444201E-06  9.540932E-06  1.085275E+02 -1.832226E+01
    13.1500    7.810223E-06  9.343239E-06  1.089659E+02 -1.836796E+01
    13.2000    4.790738E-06  9.145545E-06  1.094044E+02 -1.841365E+01
    13.2500    1.007871E-06  8.947851E-06  1.098429E+02 -1.845934E+01
    13.3000   -2.798885E-06  8.750157E-06  1.102813E+02 -1.850503E+01
    13.3500   -5.917068E-06  8.552463E-06  1.107198E+02 -1.855073E+01
    13.4000   -7.794583E-06  8.354769E-06  1.111583E+02 -1.859642E+01
    13.4500   -8.136989E-06  8.157075E-06  1.115967E+02 -1.864211E+01
    13.5000   -6.951709E-06  7.959382E-06  1.120352E+02 -1.868780E+01
    13.5500   -4.532968E-06  7.761688E-06  1.124737E+02 -1.873350E+01
    13.6000   -1.392883E-06  7.563994E-06  1.129121E+02 -1.877919E+01
    13.6500    1.845733E-06  7.366300E-06  1.133506E+02 -1.882488E+01
    13.7000    4.572642E-06  7.168606E-06  1.137891E+02 -1.887057E+01
    13.7500    6.305163E-06  6.970912E-06  1.142275E+02 -1.891627E+01
    13.8000    6.773203E-06  6.773218E-06  1.146660E+02 -1.896196E+01
    13.8500    5.959445E-06  6.575524E-06  1.151045E+02 -1.900765E+01
    13.9000    4.089145E-06  6.377831E-06  1.155429E+02 -1.905334E+01
    13.9500    1.574030E-06  6.180137E-06  1.159814E+02 -1.909904E+01
    14.0000   -1.076553E-06  5.982443E-06  1.164199E+02 -1.914473E+01
    14.0500   -3.562476E-06  5.794324E-06  1.169011E+02 -1.914767E+01
    14.1000   -5.101875E-06  5.606205E-06  1.173823E+02 -1.915060E+01
    14.1500   -5.410245E-06  5.418087E-06  1.178635E+02 -1.915354E+01
    14.2000   -4.499098E-06  5.229968E-06  1.183448E+02 -1.915648E+01
    14.2500   -2.654815E-06  5.041849E-06  1.188260E+02 -1.915942E+01
    14.3000   -3.555668E-07  4.853731E-06  1.193072E+02 -1.916235E+01
    14.3500    1.850767E-06  4.665612E-06  1.197884E+02 -1.916529E+01
    14.4000    3.476858E-06  4.477493E-06  1.202696E+02 -1.916823E+01
    14.4500    4.203487E-06  4.289375E-06  1.207509E+02 -1.917116E+01
    14.5000    3.940660E-06  4.101256E-06  1.212321E+02 -1.917410E+01
    14.5500    2.831006E-06  3.913137E-06  1.217133E+02 -1.917704E+01
    14.6000    1.198541E-06  3.725019E-06  1.221945E+02 -1.917998E+01
    14.6500   -5.412749E-07  3.536900E-06  1.226758E+02 -1.918291E+01
    14.7000   -1.986051E-06  3.348781E-06  1.231570E+02 -1.918585E+01
    14.7500   -2.839500E-06  3.160663E-06  1.236382E+02 -1.918879E+01
    14.8000   -2.971499E-06  2.972544E-06  1.241194E+02 -1.919172E+01
    14.8500   -2.433168E-06  2.784425E-06  1.246006E+02 -1.919466E+01
    14.9000   -1.426835E-06  2.596306E-06  1.250819E+02 -1.919760E+01
    14.9500   -2.419020E-07  2.408188E-06  1.255631E+02 -1.920054E+01
    15.0000    8.247117E-07  2.220071E-06  1.260443E+02 -1.920347E+01
    15.0500    1.976595E-06  2.759902E-06  1.264620E+02 -1.926992E+01
    15.1000    3.094254E-06  3.299734E-06  1.268797E+02 -1.933636E+01
    15.1500    3.831960E-06  3.839565E-06  1.272975E+02 -1.940281E+01
    15.2000    3.883155E-06  4.379396E-06  1.277152E+02 -1.946925E+01
    15.2500    3.064076E-06  4.919228E-06  1.281329E+02 -1.953569E+01
    15.3000    1.375440E-06  5.459059E-06  1.285506E+02 -1.960214E+01
    15.3500   -9.735809E-07  5.998891E-06  1.289683E+02 -1.966858E+01
    15.4000   -3.587365E-06  6.538722E-06  1.293860E+02 -1.973503E+01
    15.4500   -5.950441E-06  7.078553E-06  1.298037E+02 -1.980147E+01
    15.5000   -7.527478E-06  7.618385E-06  1.302215E+02 -1.986792E+01
    15.5500   -7.877525E-06  8.158216E-06  1.306392E+02 -1.993436E+01
    15.6000   -6.759025E-06  8.698047E-06  1.310569E+02 -2.000080E+01
    15.6500   -4.202545E-06  9.237879E-06  1.314746E+02 -2.006725E+01
    15.7000   -5.333382E-07  9.777710E-06  1.318923E+02 -2.013369E+01
    15.7500    3.664921E-06  1.031754E-05  1.323100E+02 -2.020014E+01
    15.8000    7.642375E-06  1.085737E-05  1.327277E+02 -2.026658E+01
    15.8500    1.061673E-05  1.139720E-05  1.331455E+02 -2.033303E+01
    15.9000    1.192469E-05  1.193704E-05  1.335632E+02 -2.039947E+01
    15.9500    1.116212E-05  1.247687E-05  1.339809E+02 -2.046591E+01
    16.0000    8.284373E-06  1.301670E-05  1.343986E+02 -2.053236E+01
    16.0500    4.247511E-06  1.344839E-05  1.347671E+02 -2.064798E+01
    16.1000   -6.548592E-07  1.388008E-05  1.351357E+02 -2.076360E+01
    16.1500   -5.779977E-06  1.431177E-05  1.355042E+02 -2.087923E+01
    16.2000   -1.041345E-05  1.474346E-05  1.358728E+02 -2.099485E+01
    16.2500   -1.386868E-05  1.517515E-05  1.362413E+02 -2.111047E+01
    16.3000   -1.558776E-05  1.560684E-05  1.366098E+02 -2.122609E+01
    16.3500   -1.522895E-05  1.603853E-05  1.369784E+02 -2.134172E+01
    16.4000   -1.272748E-05  1.647023E-05  1.373469E+02 -2.145734E+01
    16.4500   -8.319440E-06  1.690192E-05  1.377154E+02 -2.157296E+01
    16.5000   -2.523438E-06  1.733361E-05  1.380840E+02 -2.168858E+01
    16.5500    3.919154E-06  1.776530E-05  1.384525E+02 -2.180420E+01
    16.6000    1.013882E-05  1.819699E-05  1.388211E+02 -2.191983E+01
