# xx                                                               FEFF 9.9.1
# POT  SCF 100  5.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=28 Rmt= 1.320 Rnm= 1.527 K  shell
# Pot 1 Z=28 Rmt= 1.302 Rnm= 1.519
# Pot 2 Z=30 Rmt= 1.280 Rnm= 1.497
# Pot 3 Z=19 Rmt= 2.061 Rnm= 2.170
# Pot 4 Z=17 Rmt= 1.374 Rnm= 1.582
# Gam_ch=1.576E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-7.123E+00eV kf=1.540E+00 Vint=-1.059E+01eV Rs_int= 2.355
# PATH  Rmax= 5.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 S02  1.000                                        Global sig2  0.00000
     4.1500    2.285601E-02  2.374106E-02  1.386326E+01 -5.521327E+00
     4.2000    2.332239E-02  2.342308E-02  1.404441E+01 -5.573724E+00
     4.2500    2.298358E-02  2.307345E-02  1.422545E+01 -5.626229E+00
     4.3000    2.190461E-02  2.272382E-02  1.440650E+01 -5.678735E+00
     4.3500    2.014313E-02  2.237419E-02  1.458754E+01 -5.731240E+00
     4.4000    1.777803E-02  2.202456E-02  1.476859E+01 -5.783746E+00
     4.4500    1.489267E-02  2.167553E-02  1.495051E+01 -5.835370E+00
     4.5000    1.160753E-02  2.132650E-02  1.513244E+01 -5.886994E+00
     4.5500    8.045225E-03  2.097747E-02  1.531436E+01 -5.938618E+00
     4.6000    4.334024E-03  2.062843E-02  1.549629E+01 -5.990242E+00
     4.6500    5.663624E-04  2.029175E-02  1.568005E+01 -6.040029E+00
     4.7000   -3.097375E-03  1.995507E-02  1.586381E+01 -6.089816E+00
     4.7500   -6.535261E-03  1.961839E-02  1.604757E+01 -6.139603E+00
     4.8000   -9.637065E-03  1.928171E-02  1.623134E+01 -6.189390E+00
     4.8500   -1.235104E-02  1.896162E-02  1.641735E+01 -6.236921E+00
     4.9000   -1.454903E-02  1.864153E-02  1.660337E+01 -6.284453E+00
     4.9500   -1.617102E-02  1.832144E-02  1.678939E+01 -6.331985E+00
     5.0000   -1.717940E-02  1.800135E-02  1.697541E+01 -6.379516E+00
     5.0500   -1.758447E-02  1.770279E-02  1.716307E+01 -6.425397E+00
     5.1000   -1.735917E-02  1.740424E-02  1.735074E+01 -6.471277E+00
     5.1500   -1.653229E-02  1.710569E-02  1.753841E+01 -6.517157E+00
     5.2000   -1.515346E-02  1.680713E-02  1.772608E+01 -6.563037E+00
     5.2500   -1.329137E-02  1.652754E-02  1.791524E+01 -6.607432E+00
     5.3000   -1.101763E-02  1.624795E-02  1.810439E+01 -6.651827E+00
     5.3500   -8.428146E-03  1.596836E-02  1.829354E+01 -6.696222E+00
     5.4000   -5.627306E-03  1.568878E-02  1.848270E+01 -6.740617E+00
     5.4500   -2.721107E-03  1.543652E-02  1.867235E+01 -6.784512E+00
     5.5000    1.890533E-04  1.518427E-02  1.886201E+01 -6.828407E+00
     5.5500    2.997332E-03  1.493201E-02  1.905166E+01 -6.872302E+00
     5.6000    5.604950E-03  1.467976E-02  1.924132E+01 -6.916198E+00
     5.6500    7.938873E-03  1.444937E-02  1.943123E+01 -6.959828E+00
     5.7000    9.914628E-03  1.421899E-02  1.962115E+01 -7.003458E+00
     5.7500    1.147149E-02  1.398860E-02  1.981107E+01 -7.047088E+00
     5.8000    1.256605E-02  1.375821E-02  2.000099E+01 -7.090719E+00
     5.8500    1.319520E-02  1.355071E-02  2.019078E+01 -7.134478E+00
     5.9000    1.333265E-02  1.334321E-02  2.038057E+01 -7.178237E+00
     5.9500    1.298819E-02  1.313571E-02  2.057036E+01 -7.221997E+00
     6.0000    1.218900E-02  1.292821E-02  2.076015E+01 -7.265756E+00
     6.0500    1.099983E-02  1.274775E-02  2.095020E+01 -7.309255E+00
     6.1000    9.449005E-03  1.256730E-02  2.114025E+01 -7.352754E+00
     6.1500    7.602870E-03  1.238685E-02  2.133030E+01 -7.396252E+00
     6.2000    5.536775E-03  1.220639E-02  2.152035E+01 -7.439751E+00
     6.2500    3.332059E-03  1.202594E-02  2.171040E+01 -7.483250E+00
     6.3000    1.072863E-03  1.184548E-02  2.190045E+01 -7.526749E+00
     6.3500   -1.157069E-03  1.166503E-02  2.209050E+01 -7.570248E+00
     6.4000   -3.277492E-03  1.148458E-02  2.228055E+01 -7.613746E+00
     6.4500   -5.214547E-03  1.130412E-02  2.247060E+01 -7.657245E+00
     6.5000   -6.903332E-03  1.112367E-02  2.266065E+01 -7.700744E+00
     6.5500   -8.323334E-03  1.096373E-02  2.285319E+01 -7.741763E+00
     6.6000   -9.395920E-03  1.080380E-02  2.304572E+01 -7.782781E+00
     6.6500   -1.009108E-02  1.064386E-02  2.323825E+01 -7.823799E+00
     6.7000   -1.039387E-02  1.048393E-02  2.343078E+01 -7.864818E+00
     6.7500   -1.030456E-02  1.032399E-02  2.362331E+01 -7.905836E+00
     6.8000   -9.838216E-03  1.016406E-02  2.381584E+01 -7.946855E+00
     6.8500   -9.023684E-03  1.000412E-02  2.400837E+01 -7.987873E+00
     6.9000   -7.902118E-03  9.844190E-03  2.420090E+01 -8.028892E+00
     6.9500   -6.525039E-03  9.684255E-03  2.439343E+01 -8.069910E+00
     7.0000   -4.952062E-03  9.524320E-03  2.458596E+01 -8.110929E+00
     7.0500   -3.216725E-03  9.376477E-03  2.478257E+01 -8.147875E+00
     7.1000   -1.411706E-03  9.228633E-03  2.497917E+01 -8.184821E+00
     7.1500    3.906230E-04  9.080789E-03  2.517577E+01 -8.221767E+00
     7.2000    2.120197E-03  8.932946E-03  2.537237E+01 -8.258714E+00
     7.2500    3.711974E-03  8.785102E-03  2.556898E+01 -8.295660E+00
     7.3000    5.108385E-03  8.637258E-03  2.576558E+01 -8.332606E+00
     7.3500    6.261404E-03  8.489415E-03  2.596218E+01 -8.369553E+00
     7.4000    7.134177E-03  8.341571E-03  2.615879E+01 -8.406499E+00
     7.4500    7.702151E-03  8.193727E-03  2.635539E+01 -8.443445E+00
     7.5000    7.953668E-03  8.045884E-03  2.655199E+01 -8.480392E+00
     7.5500    7.910961E-03  7.919957E-03  2.675121E+01 -8.514726E+00
     7.6000    7.557708E-03  7.794031E-03  2.695042E+01 -8.549061E+00
     7.6500    6.917689E-03  7.668105E-03  2.714963E+01 -8.583396E+00
     7.7000    6.025542E-03  7.542179E-03  2.734885E+01 -8.617731E+00
     7.7500    4.925030E-03  7.416253E-03  2.754806E+01 -8.652066E+00
     7.8000    3.666971E-03  7.290326E-03  2.774728E+01 -8.686401E+00
     7.8500    2.306942E-03  7.164400E-03  2.794649E+01 -8.720736E+00
     7.9000    9.028477E-04  7.038474E-03  2.814571E+01 -8.755070E+00
     7.9500   -4.875292E-04  6.912548E-03  2.834492E+01 -8.789405E+00
     8.0000   -1.808904E-03  6.786621E-03  2.854413E+01 -8.823740E+00
     8.0500   -3.027639E-03  6.692688E-03  2.874377E+01 -8.857658E+00
     8.1000   -4.092890E-03  6.598754E-03  2.894340E+01 -8.891576E+00
     8.1500   -4.966345E-03  6.504820E-03  2.914303E+01 -8.925494E+00
     8.2000   -5.618474E-03  6.410886E-03  2.934266E+01 -8.959412E+00
     8.2500   -6.029492E-03  6.316953E-03  2.954229E+01 -8.993329E+00
     8.3000   -6.189905E-03  6.223019E-03  2.974192E+01 -9.027247E+00
     8.3500   -6.100614E-03  6.129085E-03  2.994155E+01 -9.061165E+00
     8.4000   -5.772590E-03  6.035151E-03  3.014119E+01 -9.095083E+00
     8.4500   -5.226146E-03  5.941217E-03  3.034082E+01 -9.129001E+00
     8.5000   -4.489836E-03  5.847284E-03  3.054045E+01 -9.162919E+00
     8.5500   -3.607210E-03  5.769996E-03  3.074058E+01 -9.196335E+00
     8.6000   -2.604569E-03  5.692708E-03  3.094071E+01 -9.229751E+00
     8.6500   -1.525279E-03  5.615420E-03  3.114085E+01 -9.263168E+00
     8.7000   -4.146750E-04  5.538132E-03  3.134098E+01 -9.296584E+00
     8.7500    6.818394E-04  5.460844E-03  3.154111E+01 -9.330000E+00
     8.8000    1.720646E-03  5.383556E-03  3.174125E+01 -9.363417E+00
     8.8500    2.661647E-03  5.306268E-03  3.194138E+01 -9.396833E+00
     8.9000    3.469812E-03  5.228980E-03  3.214151E+01 -9.430249E+00
     8.9500    4.116474E-03  5.151692E-03  3.234164E+01 -9.463666E+00
     9.0000    4.580331E-03  5.074404E-03  3.254178E+01 -9.497082E+00
     9.0500    4.856845E-03  5.004844E-03  3.274293E+01 -9.529481E+00
     9.1000    4.930797E-03  4.935284E-03  3.294408E+01 -9.561880E+00
     9.1500    4.804728E-03  4.865723E-03  3.314523E+01 -9.594279E+00
     9.2000    4.489296E-03  4.796163E-03  3.334638E+01 -9.626678E+00
     9.2500    4.002615E-03  4.726603E-03  3.354753E+01 -9.659077E+00
     9.3000    3.369311E-03  4.657043E-03  3.374868E+01 -9.691476E+00
     9.3500    2.619328E-03  4.587482E-03  3.394983E+01 -9.723875E+00
     9.4000    1.786540E-03  4.517922E-03  3.415098E+01 -9.756274E+00
     9.4500    9.072396E-04  4.448362E-03  3.435213E+01 -9.788673E+00
     9.5000    1.856613E-05  4.378801E-03  3.455328E+01 -9.821072E+00
     9.5500   -8.521523E-04  4.315367E-03  3.475629E+01 -9.851606E+00
     9.6000   -1.662793E-03  4.251933E-03  3.495931E+01 -9.882140E+00
     9.6500   -2.381594E-03  4.188498E-03  3.516233E+01 -9.912673E+00
     9.7000   -2.981531E-03  4.125064E-03  3.536534E+01 -9.943207E+00
     9.7500   -3.441327E-03  4.061629E-03  3.556836E+01 -9.973740E+00
     9.8000   -3.746187E-03  3.998195E-03  3.577137E+01 -1.000427E+01
     9.8500   -3.888238E-03  3.934760E-03  3.597439E+01 -1.003481E+01
     9.9000   -3.866662E-03  3.871326E-03  3.617740E+01 -1.006534E+01
     9.9500   -3.687522E-03  3.807892E-03  3.638042E+01 -1.009587E+01
    10.0000   -3.363302E-03  3.744457E-03  3.658344E+01 -1.012641E+01
    10.0500   -2.921181E-03  3.698995E-03  3.678875E+01 -1.015464E+01
    10.1000   -2.367721E-03  3.653532E-03  3.699407E+01 -1.018287E+01
    10.1500   -1.728916E-03  3.608070E-03  3.719939E+01 -1.021110E+01
    10.2000   -1.033753E-03  3.562607E-03  3.740471E+01 -1.023933E+01
    10.2500   -3.129055E-04  3.517145E-03  3.761003E+01 -1.026756E+01
    10.3000    4.026226E-04  3.471682E-03  3.781535E+01 -1.029579E+01
    10.3500    1.082825E-03  3.426220E-03  3.802067E+01 -1.032402E+01
    10.4000    1.699952E-03  3.380757E-03  3.822598E+01 -1.035225E+01
    10.4500    2.229645E-03  3.335295E-03  3.843130E+01 -1.038048E+01
    10.5000    2.651889E-03  3.289832E-03  3.863662E+01 -1.040872E+01
    10.5500    2.951762E-03  3.244370E-03  3.884194E+01 -1.043695E+01
    10.6000    3.119944E-03  3.198907E-03  3.904726E+01 -1.046518E+01
    10.6500    3.152971E-03  3.153445E-03  3.925258E+01 -1.049341E+01
    10.7000    3.053228E-03  3.107982E-03  3.945789E+01 -1.052164E+01
    10.7500    2.828689E-03  3.062520E-03  3.966321E+01 -1.054987E+01
    10.8000    2.492428E-03  3.017057E-03  3.986853E+01 -1.057810E+01
    10.8500    2.061912E-03  2.971595E-03  4.007385E+01 -1.060633E+01
    10.9000    1.558128E-03  2.926132E-03  4.027917E+01 -1.063456E+01
    10.9500    1.004582E-03  2.880670E-03  4.048449E+01 -1.066279E+01
    11.0000    4.262093E-04  2.835207E-03  4.068981E+01 -1.069102E+01
    11.0500   -1.557805E-04  2.803194E-03  4.089631E+01 -1.071807E+01
    11.1000   -7.180436E-04  2.771181E-03  4.110281E+01 -1.074512E+01
    11.1500   -1.237117E-03  2.739167E-03  4.130931E+01 -1.077217E+01
    11.2000   -1.691911E-03  2.707154E-03  4.151581E+01 -1.079922E+01
    11.2500   -2.064565E-03  2.675141E-03  4.172231E+01 -1.082627E+01
    11.3000   -2.341146E-03  2.643128E-03  4.192881E+01 -1.085332E+01
    11.3500   -2.512155E-03  2.611114E-03  4.213531E+01 -1.088036E+01
    11.4000   -2.572840E-03  2.579101E-03  4.234181E+01 -1.090741E+01
    11.4500   -2.523288E-03  2.547088E-03  4.254831E+01 -1.093446E+01
    11.5000   -2.368309E-03  2.515075E-03  4.275481E+01 -1.096151E+01
    11.5500   -2.117117E-03  2.483061E-03  4.296131E+01 -1.098856E+01
    11.6000   -1.782825E-03  2.451048E-03  4.316781E+01 -1.101561E+01
    11.6500   -1.381788E-03  2.419035E-03  4.337431E+01 -1.104266E+01
    11.7000   -9.328122E-04  2.387022E-03  4.358081E+01 -1.106970E+01
    11.7500   -4.562841E-04  2.355008E-03  4.378731E+01 -1.109675E+01
    11.8000    2.675301E-05  2.322995E-03  4.399381E+01 -1.112380E+01
    11.8500    4.955265E-04  2.290982E-03  4.420031E+01 -1.115085E+01
    11.9000    9.304275E-04  2.258968E-03  4.440682E+01 -1.117790E+01
    11.9500    1.313831E-03  2.226955E-03  4.461332E+01 -1.120495E+01
    12.0000    1.630809E-03  2.194942E-03  4.481982E+01 -1.123200E+01
    12.0500    1.877911E-03  2.169955E-03  4.502827E+01 -1.125709E+01
    12.1000    2.038522E-03  2.144969E-03  4.523673E+01 -1.128218E+01
    12.1500    2.107653E-03  2.119983E-03  4.544519E+01 -1.130727E+01
    12.2000    2.084414E-03  2.094996E-03  4.565365E+01 -1.133236E+01
    12.2500    1.971963E-03  2.070010E-03  4.586211E+01 -1.135745E+01
    12.3000    1.777276E-03  2.045023E-03  4.607056E+01 -1.138254E+01
    12.3500    1.510753E-03  2.020037E-03  4.627902E+01 -1.140764E+01
    12.4000    1.185684E-03  1.995050E-03  4.648748E+01 -1.143273E+01
    12.4500    8.175946E-04  1.970064E-03  4.669594E+01 -1.145782E+01
    12.5000    4.235150E-04  1.945077E-03  4.690439E+01 -1.148291E+01
    12.5500    2.119196E-05  1.920091E-03  4.711285E+01 -1.150800E+01
    12.6000   -3.717073E-04  1.895105E-03  4.732131E+01 -1.153309E+01
    12.6500   -7.383714E-04  1.870118E-03  4.752977E+01 -1.155818E+01
    12.7000   -1.063564E-03  1.845132E-03  4.773823E+01 -1.158328E+01
    12.7500   -1.334256E-03  1.820145E-03  4.794668E+01 -1.160837E+01
    12.8000   -1.540144E-03  1.795159E-03  4.815514E+01 -1.163346E+01
    12.8500   -1.674034E-03  1.770172E-03  4.836360E+01 -1.165855E+01
    12.9000   -1.732081E-03  1.745186E-03  4.857206E+01 -1.168364E+01
    12.9500   -1.713867E-03  1.720200E-03  4.878052E+01 -1.170873E+01
    13.0000   -1.622334E-03  1.695213E-03  4.898897E+01 -1.173382E+01
    13.0500   -1.468326E-03  1.677726E-03  4.919966E+01 -1.175669E+01
    13.1000   -1.252919E-03  1.660240E-03  4.941034E+01 -1.177955E+01
    13.1500   -9.869020E-04  1.642753E-03  4.962103E+01 -1.180241E+01
    13.2000   -6.830867E-04  1.625267E-03  4.983172E+01 -1.182528E+01
    13.2500   -3.556988E-04  1.607780E-03  5.004240E+01 -1.184814E+01
    13.3000   -1.971307E-05  1.590293E-03  5.025309E+01 -1.187101E+01
    13.3500    3.098311E-04  1.572807E-03  5.046377E+01 -1.189387E+01
    13.4000    6.185024E-04  1.555320E-03  5.067446E+01 -1.191673E+01
    13.4500    8.931101E-04  1.537834E-03  5.088514E+01 -1.193960E+01
    13.5000    1.122266E-03  1.520347E-03  5.109583E+01 -1.196246E+01
    13.5500    1.296857E-03  1.502860E-03  5.130651E+01 -1.198532E+01
    13.6000    1.410399E-03  1.485374E-03  5.151720E+01 -1.200819E+01
    13.6500    1.459272E-03  1.467887E-03  5.172788E+01 -1.203105E+01
    13.7000    1.442819E-03  1.450400E-03  5.193857E+01 -1.205392E+01
    13.7500    1.363305E-03  1.432914E-03  5.214926E+01 -1.207678E+01
    13.8000    1.225751E-03  1.415427E-03  5.235994E+01 -1.209964E+01
    13.8500    1.037646E-03  1.397941E-03  5.257063E+01 -1.212251E+01
    13.9000    8.085537E-04  1.380454E-03  5.278131E+01 -1.214537E+01
    13.9500    5.496313E-04  1.362967E-03  5.299200E+01 -1.216823E+01
    14.0000    2.730946E-04  1.345481E-03  5.320268E+01 -1.219110E+01
    14.0500   -1.099073E-05  1.331711E-03  5.341533E+01 -1.221200E+01
    14.1000   -2.887688E-04  1.317940E-03  5.362797E+01 -1.223291E+01
    14.1500   -5.478675E-04  1.304170E-03  5.384062E+01 -1.225381E+01
    14.2000   -7.770113E-04  1.290400E-03  5.405326E+01 -1.227471E+01
    14.2500   -9.665119E-04  1.276629E-03  5.426591E+01 -1.229562E+01
    14.3000   -1.108676E-03  1.262859E-03  5.447855E+01 -1.231652E+01
    14.3500   -1.198114E-03  1.249089E-03  5.469120E+01 -1.233743E+01
    14.4000   -1.231935E-03  1.235319E-03  5.490384E+01 -1.235833E+01
    14.4500   -1.209831E-03  1.221548E-03  5.511649E+01 -1.237924E+01
    14.5000   -1.134030E-03  1.207778E-03  5.532913E+01 -1.240014E+01
    14.5500   -1.009143E-03  1.194008E-03  5.554178E+01 -1.242104E+01
    14.6000   -8.419029E-04  1.180237E-03  5.575442E+01 -1.244195E+01
    14.6500   -6.408105E-04  1.166467E-03  5.596707E+01 -1.246285E+01
    14.7000   -4.157077E-04  1.152697E-03  5.617971E+01 -1.248376E+01
    14.7500   -1.772993E-04  1.138927E-03  5.639236E+01 -1.250466E+01
    14.8000    6.335453E-05  1.125156E-03  5.660500E+01 -1.252556E+01
    14.8500    2.953513E-04  1.111386E-03  5.681765E+01 -1.254647E+01
    14.9000    5.084398E-04  1.097616E-03  5.703030E+01 -1.256737E+01
    14.9500    6.934731E-04  1.083846E-03  5.724294E+01 -1.258828E+01
    15.0000    8.428000E-04  1.070075E-03  5.745559E+01 -1.260918E+01
    15.0500    9.583366E-04  1.063488E-03  5.767103E+01 -1.262729E+01
    15.1000    1.028343E-03  1.056901E-03  5.788647E+01 -1.264540E+01
    15.1500    1.050153E-03  1.050315E-03  5.810191E+01 -1.266350E+01
    15.2000    1.023359E-03  1.043728E-03  5.831735E+01 -1.268161E+01
    15.2500    9.498026E-04  1.037141E-03  5.853279E+01 -1.269972E+01
    15.3000    8.334629E-04  1.030554E-03  5.874823E+01 -1.271783E+01
    15.3500    6.802439E-04  1.023967E-03  5.896367E+01 -1.273594E+01
    15.4000    4.976784E-04  1.017380E-03  5.917912E+01 -1.275404E+01
    15.4500    2.945587E-04  1.010793E-03  5.939456E+01 -1.277215E+01
    15.5000    8.051391E-05  1.004206E-03  5.961000E+01 -1.279026E+01
    15.5500   -1.344463E-04  9.976193E-04  5.982544E+01 -1.280837E+01
    15.6000   -3.403996E-04  9.910324E-04  6.004088E+01 -1.282648E+01
    15.6500   -5.279695E-04  9.844455E-04  6.025632E+01 -1.284458E+01
    15.7000   -6.887513E-04  9.778586E-04  6.047176E+01 -1.286269E+01
    15.7500   -8.156890E-04  9.712717E-04  6.068720E+01 -1.288080E+01
    15.8000   -9.033840E-04  9.646848E-04  6.090264E+01 -1.289891E+01
    15.8500   -9.483225E-04  9.580979E-04  6.111809E+01 -1.291702E+01
    15.9000   -9.490134E-04  9.515110E-04  6.133353E+01 -1.293512E+01
    15.9500   -9.060299E-04  9.449241E-04  6.154897E+01 -1.295323E+01
    16.0000   -8.219552E-04  9.383372E-04  6.176441E+01 -1.297134E+01
    16.0500   -7.051595E-04  9.344037E-04  6.197671E+01 -1.299259E+01
    16.1000   -5.577871E-04  9.304703E-04  6.218902E+01 -1.301383E+01
    16.1500   -3.866948E-04  9.265368E-04  6.240132E+01 -1.303508E+01
    16.2000   -1.997448E-04  9.226034E-04  6.261362E+01 -1.305632E+01
    16.2500   -5.443852E-06  9.186699E-04  6.282593E+01 -1.307757E+01
    16.3000    1.874439E-04  9.147365E-04  6.303823E+01 -1.309881E+01
    16.3500    3.702923E-04  9.108031E-04  6.325053E+01 -1.312006E+01
    16.4000    5.349987E-04  9.068696E-04  6.346284E+01 -1.314131E+01
    16.4500    6.743432E-04  9.029362E-04  6.367514E+01 -1.316255E+01
    16.5000    7.823048E-04  8.990027E-04  6.388744E+01 -1.318380E+01
    16.5500    8.543213E-04  8.950693E-04  6.409975E+01 -1.320504E+01
