# xx                                                               FEFF 9.9.1
# POT  SCF 100  5.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=28 Rmt= 1.320 Rnm= 1.527 K  shell
# Pot 1 Z=28 Rmt= 1.302 Rnm= 1.519
# Pot 2 Z=30 Rmt= 1.280 Rnm= 1.497
# Pot 3 Z=19 Rmt= 2.061 Rnm= 2.170
# Pot 4 Z=17 Rmt= 1.374 Rnm= 1.582
# Gam_ch=1.576E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-7.123E+00eV kf=1.540E+00 Vint=-1.059E+01eV Rs_int= 2.355
# PATH  Rmax= 5.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 S02  1.000                                        Global sig2  0.00000
     4.2000   -2.029168E-03  5.249360E-03  2.867123E+01 -5.228752E+00
     4.2500   -3.648265E-03  5.265824E-03  2.903973E+01 -5.263825E+00
     4.3000   -4.786096E-03  5.282288E-03  2.940822E+01 -5.298899E+00
     4.3500   -5.286359E-03  5.298752E-03  2.977672E+01 -5.333972E+00
     4.4000   -5.077680E-03  5.315216E-03  3.014522E+01 -5.369045E+00
     4.4500   -4.177503E-03  5.314731E-03  3.051158E+01 -5.406259E+00
     4.5000   -2.723088E-03  5.314245E-03  3.087793E+01 -5.443473E+00
     4.5500   -9.075551E-04  5.313759E-03  3.124429E+01 -5.480686E+00
     4.6000    1.028089E-03  5.313273E-03  3.161065E+01 -5.517900E+00
     4.6500    2.790862E-03  5.287086E-03  3.197201E+01 -5.560110E+00
     4.7000    4.177421E-03  5.260899E-03  3.233337E+01 -5.602321E+00
     4.7500    5.013140E-03  5.234711E-03  3.269473E+01 -5.644531E+00
     4.8000    5.195997E-03  5.208524E-03  3.305609E+01 -5.686741E+00
     4.8500    4.696744E-03  5.158715E-03  3.341315E+01 -5.733253E+00
     4.9000    3.619433E-03  5.108907E-03  3.377021E+01 -5.779764E+00
     4.9500    2.110129E-03  5.059099E-03  3.412727E+01 -5.826276E+00
     5.0000    3.662932E-04  5.009291E-03  3.448433E+01 -5.872788E+00
     5.0500   -1.372165E-03  4.952936E-03  3.483823E+01 -5.922458E+00
     5.1000   -2.903020E-03  4.896582E-03  3.519213E+01 -5.972128E+00
     5.1500   -4.042607E-03  4.840227E-03  3.554603E+01 -6.021798E+00
     5.2000   -4.659656E-03  4.783873E-03  3.589993E+01 -6.071469E+00
     5.2500   -4.679543E-03  4.718088E-03  3.625623E+01 -6.118746E+00
     5.3000   -4.117494E-03  4.652304E-03  3.661252E+01 -6.166023E+00
     5.3500   -3.059616E-03  4.586520E-03  3.696882E+01 -6.213299E+00
     5.4000   -1.651614E-03  4.520735E-03  3.732511E+01 -6.260576E+00
     5.4500   -4.136811E-05  4.457622E-03  3.768983E+01 -6.299428E+00
     5.5000    1.529298E-03  4.394510E-03  3.805455E+01 -6.338280E+00
     5.5500    2.856573E-03  4.331397E-03  3.841927E+01 -6.377131E+00
     5.6000    3.774215E-03  4.268284E-03  3.878399E+01 -6.415983E+00
     5.6500    4.181542E-03  4.213251E-03  3.914715E+01 -6.456399E+00
     5.7000    4.038647E-03  4.158218E-03  3.951030E+01 -6.496814E+00
     5.7500    3.378263E-03  4.103185E-03  3.987346E+01 -6.537230E+00
     5.8000    2.299414E-03  4.048153E-03  4.023661E+01 -6.577646E+00
     5.8500    9.494973E-04  3.997124E-03  4.060087E+01 -6.616962E+00
     5.9000   -4.896956E-04  3.946095E-03  4.096512E+01 -6.656279E+00
     5.9500   -1.828553E-03  3.895066E-03  4.132938E+01 -6.695595E+00
     6.0000   -2.895363E-03  3.844037E-03  4.169363E+01 -6.734911E+00
     6.0500   -3.560056E-03  3.798186E-03  4.205552E+01 -6.776596E+00
     6.1000   -3.752270E-03  3.752336E-03  4.241740E+01 -6.818281E+00
     6.1500   -3.458612E-03  3.706485E-03  4.277929E+01 -6.859966E+00
     6.2000   -2.728604E-03  3.660634E-03  4.314118E+01 -6.901651E+00
     6.2500   -1.666778E-03  3.614783E-03  4.350306E+01 -6.943336E+00
     6.3000   -4.178497E-04  3.568932E-03  4.386495E+01 -6.985021E+00
     6.3500    8.529639E-04  3.523081E-03  4.422683E+01 -7.026706E+00
     6.4000    1.981786E-03  3.477230E-03  4.458872E+01 -7.068391E+00
     6.4500    2.827213E-03  3.431379E-03  4.495061E+01 -7.110076E+00
     6.5000    3.288009E-03  3.385529E-03  4.531249E+01 -7.151761E+00
     6.5500    3.319456E-03  3.343858E-03  4.567398E+01 -7.193848E+00
     6.6000    2.925402E-03  3.302187E-03  4.603546E+01 -7.235934E+00
     6.6500    2.166900E-03  3.260517E-03  4.639695E+01 -7.278020E+00
     6.7000    1.150340E-03  3.218846E-03  4.675843E+01 -7.320107E+00
     6.7500    1.262142E-05  3.177175E-03  4.711992E+01 -7.362193E+00
     6.8000   -1.097254E-03  3.135505E-03  4.748140E+01 -7.404279E+00
     6.8500   -2.037693E-03  3.093834E-03  4.784289E+01 -7.446366E+00
     6.9000   -2.692573E-03  3.052164E-03  4.820437E+01 -7.488452E+00
     6.9500   -2.985545E-03  3.010493E-03  4.856586E+01 -7.530538E+00
     7.0000   -2.888835E-03  2.968822E-03  4.892734E+01 -7.572625E+00
     7.0500   -2.415168E-03  2.928045E-03  4.929556E+01 -7.607974E+00
     7.1000   -1.634314E-03  2.887267E-03  4.966379E+01 -7.643323E+00
     7.1500   -6.585612E-04  2.846490E-03  5.003201E+01 -7.678672E+00
     7.2000    3.769203E-04  2.805712E-03  5.040023E+01 -7.714021E+00
     7.2500    1.332781E-03  2.764934E-03  5.076845E+01 -7.749370E+00
     7.3000    2.084244E-03  2.724157E-03  5.113667E+01 -7.784719E+00
     7.3500    2.537386E-03  2.683379E-03  5.150490E+01 -7.820068E+00
     7.4000    2.640809E-03  2.642602E-03  5.187312E+01 -7.855417E+00
     7.4500    2.391279E-03  2.601824E-03  5.224134E+01 -7.890766E+00
     7.5000    1.832737E-03  2.561046E-03  5.260956E+01 -7.926115E+00
     7.5500    1.050168E-03  2.528576E-03  5.297878E+01 -7.960469E+00
     7.6000    1.473770E-04  2.496106E-03  5.334800E+01 -7.994823E+00
     7.6500   -7.518824E-04  2.463635E-03  5.371722E+01 -8.029176E+00
     7.7000   -1.527485E-03  2.431165E-03  5.408643E+01 -8.063530E+00
     7.7500   -2.078981E-03  2.398694E-03  5.445565E+01 -8.097884E+00
     7.8000   -2.338581E-03  2.366224E-03  5.482487E+01 -8.132238E+00
     7.8500   -2.279416E-03  2.333754E-03  5.519409E+01 -8.166591E+00
     7.9000   -1.918059E-03  2.301283E-03  5.556330E+01 -8.200945E+00
     7.9500   -1.311137E-03  2.268813E-03  5.593252E+01 -8.235299E+00
     8.0000   -5.466256E-04  2.236342E-03  5.630174E+01 -8.269652E+00
     8.0500    2.683274E-04  2.209768E-03  5.667040E+01 -8.304565E+00
     8.1000    1.028212E-03  2.183194E-03  5.703905E+01 -8.339478E+00
     8.1500    1.633034E-03  2.156620E-03  5.740771E+01 -8.374391E+00
     8.2000    2.005904E-03  2.130045E-03  5.777637E+01 -8.409303E+00
     8.2500    2.102784E-03  2.103471E-03  5.814503E+01 -8.444216E+00
     8.3000    1.917588E-03  2.076897E-03  5.851369E+01 -8.479129E+00
     8.3500    1.482070E-03  2.050323E-03  5.888235E+01 -8.514042E+00
     8.4000    8.606306E-04  2.023748E-03  5.925101E+01 -8.548954E+00
     8.4500    1.408772E-04  1.997174E-03  5.961966E+01 -8.583867E+00
     8.5000   -5.787016E-04  1.970600E-03  5.998832E+01 -8.618780E+00
     8.5500   -1.205685E-03  1.943720E-03  6.035938E+01 -8.651291E+00
     8.6000   -1.653268E-03  1.916840E-03  6.073044E+01 -8.683801E+00
     8.6500   -1.865954E-03  1.889960E-03  6.110150E+01 -8.716312E+00
     8.7000   -1.821562E-03  1.863080E-03  6.147256E+01 -8.748822E+00
     8.7500   -1.533323E-03  1.836200E-03  6.184362E+01 -8.781333E+00
     8.8000   -1.047103E-03  1.809320E-03  6.221469E+01 -8.813844E+00
     8.8500   -4.342560E-04  1.782440E-03  6.258575E+01 -8.846354E+00
     8.9000    2.187931E-04  1.755560E-03  6.295681E+01 -8.878865E+00
     8.9500    8.227199E-04  1.728680E-03  6.332787E+01 -8.911375E+00
     9.0000    1.297519E-03  1.701800E-03  6.369893E+01 -8.943886E+00
     9.0500    1.588577E-03  1.680064E-03  6.407112E+01 -8.975266E+00
     9.1000    1.656957E-03  1.658328E-03  6.444331E+01 -9.006646E+00
     9.1500    1.499086E-03  1.636592E-03  6.481550E+01 -9.038025E+00
     9.2000    1.142280E-03  1.614856E-03  6.518769E+01 -9.069405E+00
     9.2500    6.402313E-04  1.593120E-03  6.555988E+01 -9.100785E+00
     9.3000    6.498869E-05  1.571385E-03  6.593208E+01 -9.132165E+00
     9.3500   -5.033578E-04  1.549649E-03  6.630427E+01 -9.163544E+00
     9.4000   -9.878256E-04  1.527913E-03  6.667646E+01 -9.194924E+00
     9.4500   -1.324965E-03  1.506177E-03  6.704865E+01 -9.226304E+00
     9.5000   -1.473153E-03  1.484441E-03  6.742084E+01 -9.257684E+00
     9.5500   -1.421768E-03  1.467206E-03  6.779376E+01 -9.288333E+00
     9.6000   -1.178038E-03  1.449971E-03  6.816669E+01 -9.318983E+00
     9.6500   -7.796901E-04  1.432736E-03  6.853961E+01 -9.349632E+00
     9.7000   -2.846973E-04  1.415501E-03  6.891253E+01 -9.380282E+00
     9.7500    2.371297E-04  1.398265E-03  6.928545E+01 -9.410931E+00
     9.8000    7.139823E-04  1.381030E-03  6.965837E+01 -9.441581E+00
     9.8500    1.081936E-03  1.363795E-03  7.003129E+01 -9.472230E+00
     9.9000    1.293515E-03  1.346560E-03  7.040422E+01 -9.502880E+00
     9.9500    1.323788E-03  1.329325E-03  7.077714E+01 -9.533529E+00
    10.0000    1.173230E-03  1.312090E-03  7.115006E+01 -9.564179E+00
    10.0500    8.657918E-04  1.296466E-03  7.152537E+01 -9.592439E+00
    10.1000    4.463495E-04  1.280843E-03  7.190068E+01 -9.620699E+00
    10.1500   -2.449436E-05  1.265220E-03  7.227599E+01 -9.648959E+00
    10.2000   -4.804766E-04  1.249596E-03  7.265130E+01 -9.677219E+00
    10.2500   -8.589971E-04  1.233973E-03  7.302661E+01 -9.705479E+00
    10.3000   -1.109711E-03  1.218350E-03  7.340193E+01 -9.733740E+00
    10.3500   -1.201212E-03  1.202726E-03  7.377724E+01 -9.762000E+00
    10.4000   -1.124914E-03  1.187103E-03  7.415255E+01 -9.790260E+00
    10.4500   -8.956717E-04  1.171480E-03  7.452786E+01 -9.818520E+00
    10.5000   -5.491236E-04  1.155856E-03  7.490317E+01 -9.846780E+00
    10.5500   -1.362092E-04  1.140233E-03  7.527848E+01 -9.875040E+00
    10.6000    2.842954E-04  1.124609E-03  7.565379E+01 -9.903300E+00
    10.6500    6.541406E-04  1.108986E-03  7.602910E+01 -9.931560E+00
    10.7000    9.236720E-04  1.093363E-03  7.640441E+01 -9.959821E+00
    10.7500    1.058488E-03  1.077739E-03  7.677972E+01 -9.988081E+00
    10.8000    1.043793E-03  1.062116E-03  7.715504E+01 -1.001634E+01
    10.8500    8.859080E-04  1.046493E-03  7.753035E+01 -1.004460E+01
    10.9000    6.107900E-04  1.030869E-03  7.790566E+01 -1.007286E+01
    10.9500    2.598691E-04  1.015246E-03  7.828097E+01 -1.010112E+01
    11.0000   -1.161566E-04  9.996226E-04  7.865628E+01 -1.012938E+01
    11.0500   -4.679133E-04  9.880847E-04  7.903314E+01 -1.015609E+01
    11.1000   -7.465188E-04  9.765468E-04  7.941000E+01 -1.018280E+01
    11.1500   -9.148752E-04  9.650089E-04  7.978686E+01 -1.020951E+01
    11.2000   -9.521268E-04  9.534710E-04  8.016372E+01 -1.023623E+01
    11.2500   -8.561975E-04  9.419331E-04  8.054058E+01 -1.026294E+01
    11.3000   -6.436402E-04  9.303953E-04  8.091744E+01 -1.028965E+01
    11.3500   -3.468796E-04  9.188574E-04  8.129430E+01 -1.031636E+01
    11.4000   -9.297825E-06  9.073195E-04  8.167116E+01 -1.034307E+01
    11.4500    3.210974E-04  8.957816E-04  8.204802E+01 -1.036978E+01
    11.5000    5.984988E-04  8.842437E-04  8.242488E+01 -1.039649E+01
    11.5500    7.856493E-04  8.727058E-04  8.280174E+01 -1.042320E+01
    11.6000    8.588363E-04  8.611679E-04  8.317860E+01 -1.044991E+01
    11.6500    8.108605E-04  8.496300E-04  8.355546E+01 -1.047662E+01
    11.7000    6.516159E-04  8.380921E-04  8.393232E+01 -1.050334E+01
    11.7500    4.062571E-04  8.265542E-04  8.430918E+01 -1.053005E+01
    11.8000    1.112752E-04  8.150163E-04  8.468604E+01 -1.055676E+01
    11.8500   -1.909118E-04  8.034784E-04  8.506290E+01 -1.058347E+01
    11.9000   -4.580554E-04  7.919405E-04  8.543976E+01 -1.061018E+01
    11.9500   -6.539833E-04  7.804026E-04  8.581662E+01 -1.063689E+01
    12.0000   -7.534905E-04  7.688647E-04  8.619348E+01 -1.066360E+01
    12.0500   -7.480368E-04  7.605171E-04  8.657521E+01 -1.068545E+01
    12.1000   -6.360218E-04  7.521694E-04  8.695694E+01 -1.070729E+01
    12.1500   -4.357684E-04  7.438218E-04  8.733867E+01 -1.072913E+01
    12.2000   -1.778244E-04  7.354742E-04  8.772039E+01 -1.075098E+01
    12.2500    9.968343E-05  7.271266E-04  8.810212E+01 -1.077282E+01
    12.3000    3.566807E-04  7.187790E-04  8.848385E+01 -1.079467E+01
    12.3500    5.569325E-04  7.104313E-04  8.886557E+01 -1.081651E+01
    12.4000    6.731498E-04  7.020837E-04  8.924730E+01 -1.083835E+01
    12.4500    6.906969E-04  6.937361E-04  8.962903E+01 -1.086020E+01
    12.5000    6.093964E-04  6.853885E-04  9.001076E+01 -1.088204E+01
    12.5500    4.432167E-04  6.770408E-04  9.039248E+01 -1.090388E+01
    12.6000    2.179352E-04  6.686932E-04  9.077421E+01 -1.092573E+01
    12.6500   -3.283924E-05  6.603456E-04  9.115594E+01 -1.094757E+01
    12.7000   -2.726747E-04  6.519980E-04  9.153767E+01 -1.096942E+01
    12.7500   -4.676079E-04  6.436503E-04  9.191939E+01 -1.099126E+01
    12.8000   -5.909529E-04  6.353027E-04  9.230112E+01 -1.101310E+01
    12.8500   -6.269443E-04  6.269551E-04  9.268285E+01 -1.103495E+01
    12.9000   -5.727206E-04  6.186075E-04  9.306457E+01 -1.105679E+01
    12.9500   -4.384016E-04  6.102599E-04  9.344630E+01 -1.107864E+01
    13.0000   -2.452990E-04  6.019122E-04  9.382803E+01 -1.110048E+01
    13.0500   -2.193654E-05  5.971539E-04  9.421104E+01 -1.112104E+01
    13.1000    2.010507E-04  5.923955E-04  9.459404E+01 -1.114161E+01
    13.1500    3.915582E-04  5.876372E-04  9.497705E+01 -1.116217E+01
    13.2000    5.226730E-04  5.828788E-04  9.536006E+01 -1.118274E+01
    13.2500    5.764731E-04  5.781205E-04  9.574307E+01 -1.120330E+01
    13.3000    5.464680E-04  5.733621E-04  9.612607E+01 -1.122386E+01
    13.3500    4.383507E-04  5.686038E-04  9.650908E+01 -1.124443E+01
    13.4000    2.689771E-04  5.638454E-04  9.689209E+01 -1.126499E+01
    13.4500    6.375179E-05  5.590871E-04  9.727510E+01 -1.128555E+01
    13.5000   -1.471785E-04  5.543287E-04  9.765810E+01 -1.130612E+01
    13.5500   -3.333523E-04  5.495704E-04  9.804111E+01 -1.132668E+01
    13.6000   -4.683925E-04  5.448120E-04  9.842412E+01 -1.134725E+01
    13.6500   -5.337413E-04  5.400536E-04  9.880712E+01 -1.136781E+01
    13.7000   -5.212035E-04  5.352953E-04  9.919013E+01 -1.138837E+01
    13.7500   -4.339486E-04  5.305369E-04  9.957314E+01 -1.140894E+01
    13.8000   -2.858563E-04  5.257786E-04  9.995615E+01 -1.142950E+01
    13.8500   -9.932546E-05  5.210202E-04  1.003392E+02 -1.145006E+01
    13.9000    9.810739E-05  5.162619E-04  1.007222E+02 -1.147063E+01
    13.9500    2.778318E-04  5.115035E-04  1.011052E+02 -1.149119E+01
    14.0000    4.143094E-04  5.067452E-04  1.014882E+02 -1.151176E+01
    14.0500    4.891994E-04  5.026172E-04  1.018702E+02 -1.153333E+01
    14.1000    4.928605E-04  4.984891E-04  1.022522E+02 -1.155490E+01
    14.1500    4.259326E-04  4.943611E-04  1.026342E+02 -1.157647E+01
    14.2000    2.991649E-04  4.902331E-04  1.030162E+02 -1.159804E+01
    14.2500    1.317082E-04  4.861051E-04  1.033982E+02 -1.161961E+01
    14.3000   -5.177294E-05  4.819771E-04  1.037802E+02 -1.164118E+01
    14.3500   -2.247307E-04  4.778490E-04  1.041622E+02 -1.166275E+01
    14.4000   -3.625754E-04  4.737210E-04  1.045442E+02 -1.168432E+01
    14.4500   -4.461709E-04  4.695930E-04  1.049262E+02 -1.170589E+01
    14.5000   -4.644870E-04  4.654650E-04  1.053082E+02 -1.172746E+01
    14.5500   -4.160426E-04  4.613369E-04  1.056902E+02 -1.174903E+01
    14.6000   -3.089519E-04  4.572089E-04  1.060722E+02 -1.177060E+01
    14.6500   -1.595916E-04  4.530809E-04  1.064542E+02 -1.179217E+01
    14.7000    9.894770E-06  4.489529E-04  1.068362E+02 -1.181374E+01
    14.7500    1.748778E-04  4.448249E-04  1.072182E+02 -1.183531E+01
    14.8000    3.118208E-04  4.406968E-04  1.076002E+02 -1.185688E+01
    14.8500    4.016372E-04  4.365688E-04  1.079822E+02 -1.187845E+01
    14.9000    4.323477E-04  4.324408E-04  1.083642E+02 -1.190002E+01
    14.9500    4.006676E-04  4.283128E-04  1.087462E+02 -1.192159E+01
    15.0000    3.123154E-04  4.241847E-04  1.091282E+02 -1.194316E+01
    15.0500    1.808366E-04  4.214472E-04  1.095123E+02 -1.196266E+01
    15.1000    2.486253E-05  4.187097E-04  1.098963E+02 -1.198217E+01
    15.1500   -1.326862E-04  4.159721E-04  1.102804E+02 -1.200168E+01
    15.2000   -2.689580E-04  4.132346E-04  1.106645E+02 -1.202118E+01
    15.2500   -3.644846E-04  4.104971E-04  1.110485E+02 -1.204069E+01
    15.3000   -4.059614E-04  4.077596E-04  1.114326E+02 -1.206019E+01
    15.3500   -3.880963E-04  4.050220E-04  1.118167E+02 -1.207970E+01
    15.4000   -3.142717E-04  4.022845E-04  1.122007E+02 -1.209920E+01
    15.4500   -1.959377E-04  3.995470E-04  1.125848E+02 -1.211871E+01
    15.5000   -5.084309E-05  3.968094E-04  1.129689E+02 -1.213822E+01
    15.5500    9.962493E-05  3.940719E-04  1.133529E+02 -1.215772E+01
    15.6000    2.335926E-04  3.913344E-04  1.137370E+02 -1.217723E+01
    15.6500    3.318794E-04  3.885968E-04  1.141210E+02 -1.219673E+01
    15.7000    3.807436E-04  3.858593E-04  1.145051E+02 -1.221624E+01
    15.7500    3.737997E-04  3.831218E-04  1.148892E+02 -1.223574E+01
    15.8000    3.128423E-04  3.803842E-04  1.152732E+02 -1.225525E+01
    15.8500    2.074701E-04  3.776467E-04  1.156573E+02 -1.227476E+01
    15.9000    7.358326E-05  3.749092E-04  1.160414E+02 -1.229426E+01
    15.9500   -6.901324E-05  3.721716E-04  1.164254E+02 -1.231377E+01
    16.0000   -1.995385E-04  3.694341E-04  1.168095E+02 -1.233327E+01
    16.0500   -2.998476E-04  3.673282E-04  1.171939E+02 -1.235246E+01
    16.1000   -3.554839E-04  3.652222E-04  1.175783E+02 -1.237164E+01
    16.1500   -3.588777E-04  3.631163E-04  1.179627E+02 -1.239083E+01
    16.2000   -3.101367E-04  3.610103E-04  1.183471E+02 -1.241001E+01
    16.2500   -2.169420E-04  3.589044E-04  1.187314E+02 -1.242920E+01
    16.3000   -9.334447E-05  3.567984E-04  1.191158E+02 -1.244838E+01
    16.3500    4.235156E-05  3.546925E-04  1.195002E+02 -1.246757E+01
    16.4000    1.702986E-04  3.525865E-04  1.198846E+02 -1.248675E+01
    16.4500    2.720088E-04  3.504806E-04  1.202690E+02 -1.250594E+01
    16.5000    3.330255E-04  3.483746E-04  1.206534E+02 -1.252512E+01
    16.5500    3.449759E-04  3.462687E-04  1.210378E+02 -1.254431E+01
    16.6000    3.067161E-04  3.441628E-04  1.214221E+02 -1.256349E+01
