# xx                                                               FEFF 9.9.1
# POT  SCF 100  5.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=28 Rmt= 1.320 Rnm= 1.527 K  shell
# Pot 1 Z=28 Rmt= 1.302 Rnm= 1.519
# Pot 2 Z=30 Rmt= 1.280 Rnm= 1.497
# Pot 3 Z=19 Rmt= 2.061 Rnm= 2.170
# Pot 4 Z=17 Rmt= 1.374 Rnm= 1.582
# Gam_ch=1.576E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-7.123E+00eV kf=1.540E+00 Vint=-1.059E+01eV Rs_int= 2.355
# PATH  Rmax= 5.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 S02  1.000                                        Global sig2  0.00000
     4.2000    2.426312E-04  3.902658E-04  3.388660E+01 -6.516938E+00
     4.2500    9.887431E-05  3.871732E-04  3.429928E+01 -6.585247E+00
     4.3000   -5.908569E-05  3.840807E-04  3.471197E+01 -6.653556E+00
     4.3500   -2.046737E-04  3.809881E-04  3.512465E+01 -6.721865E+00
     4.4000   -3.138035E-04  3.778955E-04  3.553734E+01 -6.790174E+00
     4.4500   -3.664587E-04  3.729255E-04  3.594181E+01 -6.866694E+00
     4.5000   -3.592488E-04  3.679556E-04  3.634629E+01 -6.943213E+00
     4.5500   -2.949087E-04  3.629856E-04  3.675076E+01 -7.019733E+00
     4.6000   -1.852564E-04  3.580156E-04  3.715524E+01 -7.096253E+00
     4.6500   -4.917814E-05  3.508090E-04  3.755846E+01 -7.174023E+00
     4.7000    8.918860E-05  3.436024E-04  3.796169E+01 -7.251793E+00
     4.7500    2.077879E-04  3.363959E-04  3.836491E+01 -7.329563E+00
     4.8000    2.886107E-04  3.291893E-04  3.876814E+01 -7.407334E+00
     4.8500    3.197303E-04  3.212373E-04  3.917301E+01 -7.483456E+00
     4.9000    2.985453E-04  3.132853E-04  3.957788E+01 -7.559579E+00
     4.9500    2.309862E-04  3.053332E-04  3.998275E+01 -7.635702E+00
     5.0000    1.301749E-04  2.973812E-04  4.038762E+01 -7.711824E+00
     5.0500    1.286022E-05  2.888222E-04  4.079616E+01 -7.784279E+00
     5.1000   -9.977748E-05  2.802631E-04  4.120470E+01 -7.856734E+00
     5.1500   -1.896373E-04  2.717041E-04  4.161324E+01 -7.929189E+00
     5.2000   -2.434134E-04  2.631450E-04  4.202178E+01 -8.001643E+00
     5.2500   -2.540598E-04  2.541343E-04  4.243572E+01 -8.068703E+00
     5.3000   -2.219687E-04  2.451236E-04  4.284965E+01 -8.135763E+00
     5.3500   -1.554602E-04  2.361129E-04  4.326359E+01 -8.202823E+00
     5.4000   -6.814869E-05  2.271022E-04  4.367752E+01 -8.269883E+00
     5.4500    2.472766E-05  2.187374E-04  4.409559E+01 -8.332812E+00
     5.5000    1.065962E-04  2.103726E-04  4.451365E+01 -8.395741E+00
     5.5500    1.642482E-04  2.020079E-04  4.493172E+01 -8.458670E+00
     5.6000    1.896547E-04  1.936431E-04  4.534978E+01 -8.521599E+00
     5.6500    1.815670E-04  1.859785E-04  4.577133E+01 -8.581042E+00
     5.7000    1.430469E-04  1.783138E-04  4.619289E+01 -8.640485E+00
     5.7500    8.322555E-05  1.706492E-04  4.661444E+01 -8.699928E+00
     5.8000    1.430812E-05  1.629845E-04  4.703599E+01 -8.759371E+00
     5.8500   -5.149386E-05  1.563270E-04  4.745956E+01 -8.816798E+00
     5.9000   -1.030274E-04  1.496695E-04  4.788312E+01 -8.874225E+00
     5.9500   -1.323818E-04  1.430120E-04  4.830669E+01 -8.931652E+00
     6.0000   -1.362682E-04  1.363544E-04  4.873026E+01 -8.989078E+00
     6.0500   -1.174089E-04  1.310416E-04  4.915488E+01 -9.045453E+00
     6.1000   -7.964094E-05  1.257287E-04  4.957950E+01 -9.101828E+00
     6.1500   -3.111530E-05  1.204159E-04  5.000412E+01 -9.158203E+00
     6.2000    1.870785E-05  1.151030E-04  5.042874E+01 -9.214577E+00
     6.2500    6.088900E-05  1.097902E-04  5.085336E+01 -9.270952E+00
     6.3000    8.861309E-05  1.044773E-04  5.127798E+01 -9.327327E+00
     6.3500    9.827972E-05  9.916447E-05  5.170260E+01 -9.383702E+00
     6.4000    8.990752E-05  9.385162E-05  5.212722E+01 -9.440076E+00
     6.4500    6.682263E-05  8.853876E-05  5.255184E+01 -9.496451E+00
     6.5000    3.474125E-05  8.322591E-05  5.297646E+01 -9.552826E+00
     6.5500    1.796184E-08  7.918003E-05  5.340685E+01 -9.603428E+00
     6.6000   -3.133250E-05  7.513414E-05  5.383724E+01 -9.654031E+00
     6.6500   -5.389953E-05  7.108826E-05  5.426763E+01 -9.704634E+00
     6.7000   -6.443427E-05  6.704238E-05  5.469802E+01 -9.755236E+00
     6.7500   -6.228398E-05  6.299650E-05  5.512842E+01 -9.805839E+00
     6.8000   -4.927973E-05  5.895061E-05  5.555881E+01 -9.856442E+00
     6.8500   -2.913990E-05  5.490473E-05  5.598920E+01 -9.907044E+00
     6.9000   -6.546473E-06  5.085885E-05  5.641959E+01 -9.957647E+00
     6.9500    1.389299E-05  4.681297E-05  5.684998E+01 -1.000825E+01
     7.0000    2.857443E-05  4.276709E-05  5.728037E+01 -1.005885E+01
     7.0500    3.740953E-05  4.000781E-05  5.775708E+01 -1.006314E+01
     7.1000    3.700536E-05  3.724854E-05  5.823379E+01 -1.006742E+01
     7.1500    2.863859E-05  3.448926E-05  5.871050E+01 -1.007171E+01
     7.2000    1.529699E-05  3.172999E-05  5.918721E+01 -1.007599E+01
     7.2500    7.629816E-07  2.897071E-05  5.966392E+01 -1.008028E+01
     7.3000   -1.140980E-05  2.621144E-05  6.014063E+01 -1.008456E+01
     7.3500   -1.875869E-05  2.345216E-05  6.061734E+01 -1.008885E+01
     7.4000   -2.040498E-05  2.069289E-05  6.109405E+01 -1.009313E+01
     7.4500   -1.708042E-05  1.793362E-05  6.157076E+01 -1.009742E+01
     7.5000   -1.071901E-05  1.517434E-05  6.204747E+01 -1.010170E+01
     7.5500   -3.307928E-06  1.506043E-05  6.261040E+01 -1.001976E+01
     7.6000    5.005419E-06  1.494651E-05  6.317334E+01 -9.937821E+00
     7.6500    1.165944E-05  1.483259E-05  6.373628E+01 -9.855879E+00
     7.7000    1.464001E-05  1.471868E-05  6.429921E+01 -9.773937E+00
     7.7500    1.308987E-05  1.460476E-05  6.486215E+01 -9.691995E+00
     7.8000    7.553903E-06  1.449085E-05  6.542509E+01 -9.610053E+00
     7.8500   -2.095646E-07  1.437693E-05  6.598802E+01 -9.528111E+00
     7.9000   -7.786782E-06  1.426301E-05  6.655096E+01 -9.446169E+00
     7.9500   -1.285900E-05  1.414910E-05  6.711390E+01 -9.364227E+00
     8.0000   -1.391199E-05  1.403518E-05  6.767683E+01 -9.282285E+00
     8.0500   -1.216013E-05  1.470134E-05  6.814103E+01 -9.299080E+00
     8.1000   -7.499484E-06  1.536750E-05  6.860523E+01 -9.315875E+00
     8.1500   -7.310089E-07  1.603367E-05  6.906943E+01 -9.332670E+00
     8.2000    6.788047E-06  1.669983E-05  6.953363E+01 -9.349465E+00
     8.2500    1.341547E-05  1.736599E-05  6.999783E+01 -9.366260E+00
     8.3000    1.758243E-05  1.803215E-05  7.046203E+01 -9.383055E+00
     8.3500    1.816063E-05  1.869831E-05  7.092623E+01 -9.399849E+00
     8.4000    1.475331E-05  1.936447E-05  7.139043E+01 -9.416644E+00
     8.4500    7.837243E-06  2.003063E-05  7.185463E+01 -9.433439E+00
     8.5000   -1.286430E-06  2.069680E-05  7.231883E+01 -9.450234E+00
     8.5500   -9.921285E-06  2.086069E-05  7.275227E+01 -9.497782E+00
     8.6000   -1.684227E-05  2.102458E-05  7.318572E+01 -9.545330E+00
     8.6500   -2.073063E-05  2.118846E-05  7.361917E+01 -9.592878E+00
     8.7000   -2.081326E-05  2.135235E-05  7.405261E+01 -9.640426E+00
     8.7500   -1.701568E-05  2.151624E-05  7.448606E+01 -9.687973E+00
     8.8000   -9.986747E-06  2.168013E-05  7.491951E+01 -9.735521E+00
     8.8500   -9.885436E-07  2.184402E-05  7.535295E+01 -9.783069E+00
     8.9000    8.330019E-06  2.200791E-05  7.578640E+01 -9.830617E+00
     8.9500    1.623534E-05  2.217179E-05  7.621985E+01 -9.878165E+00
     9.0000    2.123165E-05  2.233568E-05  7.665329E+01 -9.925713E+00
     9.0500    2.215613E-05  2.230396E-05  7.708422E+01 -9.975781E+00
     9.1000    1.903258E-05  2.227225E-05  7.751515E+01 -1.002585E+01
     9.1500    1.244285E-05  2.224053E-05  7.794607E+01 -1.007592E+01
     9.2000    3.599997E-06  2.220881E-05  7.837700E+01 -1.012598E+01
     9.2500   -5.874934E-06  2.217709E-05  7.880793E+01 -1.017605E+01
     9.3000   -1.425013E-05  2.214538E-05  7.923885E+01 -1.022612E+01
     9.3500   -1.999952E-05  2.211366E-05  7.966978E+01 -1.027619E+01
     9.4000   -2.208086E-05  2.208194E-05  8.010071E+01 -1.032625E+01
     9.4500   -2.012462E-05  2.205022E-05  8.053163E+01 -1.037632E+01
     9.5000   -1.449959E-05  2.201850E-05  8.096256E+01 -1.042639E+01
     9.5500   -6.244743E-06  2.179162E-05  8.139077E+01 -1.047918E+01
     9.6000    2.957241E-06  2.156473E-05  8.181898E+01 -1.053196E+01
     9.6500    1.143857E-05  2.133785E-05  8.224718E+01 -1.058475E+01
     9.7000    1.769529E-05  2.111096E-05  8.267539E+01 -1.063754E+01
     9.7500    2.065390E-05  2.088407E-05  8.310360E+01 -1.069032E+01
     9.8000    1.985498E-05  2.065719E-05  8.353181E+01 -1.074311E+01
     9.8500    1.552271E-05  2.043030E-05  8.396001E+01 -1.079590E+01
     9.9000    8.509904E-06  2.020341E-05  8.438822E+01 -1.084869E+01
     9.9500    1.312999E-07  1.997653E-05  8.481643E+01 -1.090147E+01
    10.0000   -8.082593E-06  1.974964E-05  8.524464E+01 -1.095426E+01
    10.0500   -1.465069E-05  1.946246E-05  8.567526E+01 -1.100463E+01
    10.1000   -1.838595E-05  1.917527E-05  8.610588E+01 -1.105501E+01
    10.1500   -1.869610E-05  1.888809E-05  8.653650E+01 -1.110538E+01
    10.2000   -1.562672E-05  1.860090E-05  8.696712E+01 -1.115576E+01
    10.2500   -9.834161E-06  1.831372E-05  8.739774E+01 -1.120613E+01
    10.3000   -2.448288E-06  1.802653E-05  8.782836E+01 -1.125651E+01
    10.3500    5.147067E-06  1.773935E-05  8.825898E+01 -1.130688E+01
    10.4000    1.157319E-05  1.745216E-05  8.868960E+01 -1.135725E+01
    10.4500    1.570676E-05  1.716498E-05  8.912022E+01 -1.140763E+01
    10.5000    1.687578E-05  1.687779E-05  8.955084E+01 -1.145800E+01
    10.5500    1.496723E-05  1.659061E-05  8.998146E+01 -1.150838E+01
    10.6000    1.042931E-05  1.630343E-05  9.041208E+01 -1.155875E+01
    10.6500    4.171433E-06  1.601624E-05  9.084270E+01 -1.160913E+01
    10.7000   -2.616603E-06  1.572906E-05  9.127332E+01 -1.165950E+01
    10.7500   -8.690463E-06  1.544187E-05  9.170394E+01 -1.170987E+01
    10.8000   -1.297938E-05  1.515469E-05  9.213456E+01 -1.176025E+01
    10.8500   -1.477468E-05  1.486750E-05  9.256518E+01 -1.181062E+01
    10.9000   -1.384557E-05  1.458032E-05  9.299580E+01 -1.186100E+01
    10.9500   -1.046362E-05  1.429313E-05  9.342642E+01 -1.191137E+01
    11.0000   -5.334484E-06  1.400595E-05  9.385704E+01 -1.196175E+01
    11.0500    5.735070E-07  1.376927E-05  9.428944E+01 -1.201034E+01
    11.1000    6.177741E-06  1.353260E-05  9.472185E+01 -1.205893E+01
    11.1500    1.046831E-05  1.329592E-05  9.515425E+01 -1.210752E+01
    11.2000    1.270960E-05  1.305925E-05  9.558665E+01 -1.215611E+01
    11.2500    1.256575E-05  1.282257E-05  9.601906E+01 -1.220470E+01
    11.3000    1.014833E-05  1.258590E-05  9.645146E+01 -1.225329E+01
    11.3500    5.980158E-06  1.234922E-05  9.688386E+01 -1.230188E+01
    11.4000    8.847204E-07  1.211255E-05  9.731627E+01 -1.235048E+01
    11.4500   -4.175745E-06  1.187588E-05  9.774867E+01 -1.239907E+01
    11.5000   -8.281857E-06  1.163920E-05  9.818107E+01 -1.244766E+01
    11.5500   -1.072409E-05  1.140253E-05  9.861348E+01 -1.249625E+01
    11.6000   -1.112486E-05  1.116585E-05  9.904588E+01 -1.254484E+01
    11.6500   -9.494778E-06  1.092918E-05  9.947828E+01 -1.259343E+01
    11.7000   -6.215155E-06  1.069250E-05  9.991068E+01 -1.264202E+01
    11.7500   -1.952870E-06  1.045583E-05  1.003431E+02 -1.269061E+01
    11.8000    2.474025E-06  1.021915E-05  1.007755E+02 -1.273921E+01
    11.8500    6.253050E-06  9.982476E-06  1.012079E+02 -1.278780E+01
    11.9000    8.726408E-06  9.745801E-06  1.016403E+02 -1.283639E+01
    11.9500    9.505111E-06  9.509126E-06  1.020727E+02 -1.288498E+01
    12.0000    8.528373E-06  9.272451E-06  1.025051E+02 -1.293357E+01
    12.0500    6.095819E-06  9.073008E-06  1.029358E+02 -1.298383E+01
    12.1000    2.673044E-06  8.873566E-06  1.033666E+02 -1.303410E+01
    12.1500   -1.079227E-06  8.674123E-06  1.037973E+02 -1.308436E+01
    12.2000   -4.469092E-06  8.474681E-06  1.042280E+02 -1.313462E+01
    12.2500   -6.901038E-06  8.275238E-06  1.046588E+02 -1.318488E+01
    12.3000   -7.980397E-06  8.075796E-06  1.050895E+02 -1.323515E+01
    12.3500   -7.576380E-06  7.876353E-06  1.055202E+02 -1.328541E+01
    12.4000   -5.833842E-06  7.676911E-06  1.059510E+02 -1.333567E+01
    12.4500   -3.133842E-06  7.477468E-06  1.063817E+02 -1.338593E+01
    12.5000   -1.256961E-08  7.278026E-06  1.068124E+02 -1.343620E+01
    12.5500    2.944450E-06  7.078583E-06  1.072432E+02 -1.348646E+01
    12.6000    5.212124E-06  6.879141E-06  1.076739E+02 -1.353672E+01
    12.6500    6.418955E-06  6.679698E-06  1.081046E+02 -1.358698E+01
    12.7000    6.407098E-06  6.480256E-06  1.085354E+02 -1.363725E+01
    12.7500    5.249752E-06  6.280813E-06  1.089661E+02 -1.368751E+01
    12.8000    3.224817E-06  6.081371E-06  1.093968E+02 -1.373777E+01
    12.8500    7.519794E-07  5.881928E-06  1.098275E+02 -1.378803E+01
    12.9000   -1.693047E-06  5.682486E-06  1.102583E+02 -1.383830E+01
    12.9500   -3.669805E-06  5.483043E-06  1.106890E+02 -1.388856E+01
    13.0000   -4.852421E-06  5.283601E-06  1.111197E+02 -1.393882E+01
    13.0500   -5.062953E-06  5.064729E-06  1.115530E+02 -1.398653E+01
    13.1000   -4.342630E-06  4.845858E-06  1.119863E+02 -1.403424E+01
    13.1500   -2.901268E-06  4.626987E-06  1.124196E+02 -1.408195E+01
    13.2000   -1.066871E-06  4.408115E-06  1.128529E+02 -1.412966E+01
    13.2500    7.863780E-07  4.189244E-06  1.132862E+02 -1.417737E+01
    13.3000    2.313769E-06  3.970372E-06  1.137195E+02 -1.422508E+01
    13.3500    3.264180E-06  3.751501E-06  1.141527E+02 -1.427279E+01
    13.4000    3.520729E-06  3.532630E-06  1.145860E+02 -1.432049E+01
    13.4500    3.111512E-06  3.313758E-06  1.150193E+02 -1.436820E+01
    13.5000    2.190457E-06  3.094887E-06  1.154526E+02 -1.441591E+01
    13.5500    9.944038E-07  2.876015E-06  1.158859E+02 -1.446362E+01
    13.6000   -2.129794E-07  2.657144E-06  1.163192E+02 -1.451133E+01
    13.6500   -1.197803E-06  2.438273E-06  1.167525E+02 -1.455904E+01
    13.7000   -1.801169E-06  2.219401E-06  1.171857E+02 -1.460675E+01
    13.7500   -1.964264E-06  2.000530E-06  1.176190E+02 -1.465446E+01
    13.8000   -1.729492E-06  1.781658E-06  1.180523E+02 -1.470217E+01
    13.8500   -1.219228E-06  1.562787E-06  1.184856E+02 -1.474988E+01
    13.9000   -5.986031E-07  1.343916E-06  1.189189E+02 -1.479758E+01
    13.9500   -3.189601E-08  1.125044E-06  1.193522E+02 -1.484529E+01
    14.0000    3.569914E-07  9.061728E-07  1.197855E+02 -1.489300E+01
    14.0500    8.520701E-07  1.085993E-06  1.202826E+02 -1.487688E+01
    14.1000    1.247217E-06  1.265814E-06  1.207797E+02 -1.486075E+01
    14.1500    1.369729E-06  1.445635E-06  1.212768E+02 -1.484463E+01
    14.2000    1.105812E-06  1.625455E-06  1.217739E+02 -1.482850E+01
    14.2500    4.484948E-07  1.805276E-06  1.222710E+02 -1.481238E+01
    14.3000   -4.835282E-07  1.985096E-06  1.227682E+02 -1.479625E+01
    14.3500   -1.464844E-06  2.164917E-06  1.232653E+02 -1.478013E+01
    14.4000   -2.217839E-06  2.344738E-06  1.237624E+02 -1.476400E+01
    14.4500   -2.489597E-06  2.524558E-06  1.242595E+02 -1.474788E+01
    14.5000   -2.130229E-06  2.704379E-06  1.247566E+02 -1.473175E+01
    14.5500   -1.149513E-06  2.884200E-06  1.252538E+02 -1.471563E+01
    14.6000    2.667777E-07  3.064020E-06  1.257509E+02 -1.469950E+01
    14.6500    1.789347E-06  3.243841E-06  1.262480E+02 -1.468338E+01
    14.7000    3.021808E-06  3.423661E-06  1.267451E+02 -1.466725E+01
    14.7500    3.603374E-06  3.603482E-06  1.272422E+02 -1.465113E+01
    14.8000    3.311307E-06  3.783303E-06  1.277394E+02 -1.463500E+01
    14.8500    2.134681E-06  3.963123E-06  1.282365E+02 -1.461888E+01
    14.9000    2.967864E-07  4.142944E-06  1.287336E+02 -1.460275E+01
    14.9500   -1.784025E-06  4.322764E-06  1.292307E+02 -1.458663E+01
    15.0000   -3.589182E-06  4.502585E-06  1.297278E+02 -1.457050E+01
    15.0500   -4.432448E-06  4.655386E-06  1.300654E+02 -1.471397E+01
    15.1000   -4.806460E-06  4.808187E-06  1.304029E+02 -1.485743E+01
    15.1500   -4.635357E-06  4.960988E-06  1.307404E+02 -1.500090E+01
    15.2000   -3.905100E-06  5.113789E-06  1.310780E+02 -1.514436E+01
    15.2500   -2.668816E-06  5.266590E-06  1.314155E+02 -1.528783E+01
    15.3000   -1.044114E-06  5.419391E-06  1.317530E+02 -1.543129E+01
    15.3500    7.977210E-07  5.572192E-06  1.320905E+02 -1.557476E+01
    15.4000    2.649694E-06  5.724994E-06  1.324281E+02 -1.571822E+01
    15.4500    4.292364E-06  5.877795E-06  1.327656E+02 -1.586169E+01
    15.5000    5.519783E-06  6.030596E-06  1.331031E+02 -1.600515E+01
    15.5500    6.165064E-06  6.183397E-06  1.334407E+02 -1.614862E+01
    15.6000    6.122413E-06  6.336198E-06  1.337782E+02 -1.629208E+01
    15.6500    5.362789E-06  6.488999E-06  1.341157E+02 -1.643555E+01
    15.7000    3.941002E-06  6.641800E-06  1.344533E+02 -1.657901E+01
    15.7500    1.993017E-06  6.794601E-06  1.347908E+02 -1.672248E+01
    15.8000   -2.766283E-07  6.947402E-06  1.351283E+02 -1.686594E+01
    15.8500   -2.616178E-06  7.100203E-06  1.354658E+02 -1.700941E+01
    15.9000   -4.754578E-06  7.253004E-06  1.358034E+02 -1.715287E+01
    15.9500   -6.432854E-06  7.405806E-06  1.361409E+02 -1.729634E+01
    16.0000   -7.435335E-06  7.558607E-06  1.364784E+02 -1.743980E+01
    16.0500   -7.716041E-06  7.835645E-06  1.368342E+02 -1.756500E+01
    16.1000   -6.996637E-06  8.112682E-06  1.371900E+02 -1.769020E+01
    16.1500   -5.303136E-06  8.389720E-06  1.375458E+02 -1.781540E+01
    16.2000   -2.795803E-06  8.666758E-06  1.379016E+02 -1.794060E+01
    16.2500    2.444208E-07  8.943795E-06  1.382574E+02 -1.806580E+01
    16.3000    3.446960E-06  9.220833E-06  1.386132E+02 -1.819100E+01
    16.3500    6.396743E-06  9.497870E-06  1.389690E+02 -1.831619E+01
    16.4000    8.687933E-06  9.774908E-06  1.393248E+02 -1.844139E+01
    16.4500    9.979319E-06  1.005195E-05  1.396806E+02 -1.856659E+01
    16.5000    1.004385E-05  1.032898E-05  1.400364E+02 -1.869179E+01
    16.5500    8.805240E-06  1.060602E-05  1.403922E+02 -1.881699E+01
    16.6000    6.356092E-06  1.088306E-05  1.407480E+02 -1.894219E+01
