# xx                                                               FEFF 9.9.1
# POT  SCF 100  5.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=28 Rmt= 1.320 Rnm= 1.527 K  shell
# Pot 1 Z=28 Rmt= 1.302 Rnm= 1.519
# Pot 2 Z=30 Rmt= 1.280 Rnm= 1.497
# Pot 3 Z=19 Rmt= 2.061 Rnm= 2.170
# Pot 4 Z=17 Rmt= 1.374 Rnm= 1.582
# Gam_ch=1.576E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-7.123E+00eV kf=1.540E+00 Vint=-1.059E+01eV Rs_int= 2.355
# PATH  Rmax= 5.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 S02  1.000                                        Global sig2  0.00000
     4.2000   -1.311671E-03  1.335321E-03  2.965664E+01 -8.081167E+00
     4.2500   -1.306887E-03  1.328485E-03  3.002570E+01 -8.161374E+00
     4.3000   -1.127001E-03  1.321650E-03  3.039475E+01 -8.241582E+00
     4.3500   -7.979290E-04  1.314814E-03  3.076380E+01 -8.321789E+00
     4.4000   -3.653264E-04  1.307979E-03  3.113286E+01 -8.401996E+00
     4.4500    1.136601E-04  1.299656E-03  3.150349E+01 -8.480618E+00
     4.5000    5.712049E-04  1.291333E-03  3.187413E+01 -8.559241E+00
     4.5500    9.457692E-04  1.283011E-03  3.224477E+01 -8.637863E+00
     4.6000    1.187818E-03  1.274688E-03  3.261540E+01 -8.716485E+00
     4.6500    1.265958E-03  1.265966E-03  3.299028E+01 -8.790867E+00
     4.7000    1.168284E-03  1.257243E-03  3.336516E+01 -8.865248E+00
     4.7500    9.107013E-04  1.248521E-03  3.374004E+01 -8.939629E+00
     4.8000    5.309954E-04  1.239798E-03  3.411492E+01 -9.014011E+00
     4.8500    8.079071E-05  1.232148E-03  3.449190E+01 -9.086285E+00
     4.9000   -3.751398E-04  1.224497E-03  3.486889E+01 -9.158559E+00
     4.9500   -7.730226E-04  1.216846E-03  3.524587E+01 -9.230833E+00
     5.0000   -1.057990E-03  1.209195E-03  3.562286E+01 -9.303108E+00
     5.0500   -1.191879E-03  1.201471E-03  3.600187E+01 -9.373356E+00
     5.1000   -1.155875E-03  1.193747E-03  3.638088E+01 -9.443605E+00
     5.1500   -9.572364E-04  1.186023E-03  3.675989E+01 -9.513853E+00
     5.2000   -6.261043E-04  1.178300E-03  3.713890E+01 -9.584102E+00
     5.2500   -2.073187E-04  1.168577E-03  3.752076E+01 -9.651509E+00
     5.3000    2.341995E-04  1.158854E-03  3.790261E+01 -9.718916E+00
     5.3500    6.348848E-04  1.149131E-03  3.828446E+01 -9.786323E+00
     5.4000    9.380761E-04  1.139408E-03  3.866631E+01 -9.853730E+00
     5.4500    1.100628E-03  1.128252E-03  3.904817E+01 -9.921138E+00
     5.5000    1.102808E-03  1.117096E-03  3.943002E+01 -9.988546E+00
     5.5500    9.474578E-04  1.105940E-03  3.981187E+01 -1.005595E+01
     5.6000    6.599172E-04  1.094784E-03  4.019372E+01 -1.012336E+01
     5.6500    2.831978E-04  1.081033E-03  4.057564E+01 -1.019070E+01
     5.7000   -1.244384E-04  1.067283E-03  4.095756E+01 -1.025804E+01
     5.7500   -5.039630E-04  1.053532E-03  4.133949E+01 -1.032538E+01
     5.8000   -8.018655E-04  1.039781E-03  4.172141E+01 -1.039271E+01
     5.8500   -9.756132E-04  1.024146E-03  4.210241E+01 -1.046097E+01
     5.9000   -1.005905E-03  1.008512E-03  4.248342E+01 -1.052923E+01
     5.9500   -8.927693E-04  9.928771E-04  4.286442E+01 -1.059748E+01
     6.0000   -6.566841E-04  9.772424E-04  4.324542E+01 -1.066574E+01
     6.0500   -3.344448E-04  9.587449E-04  4.362597E+01 -1.073445E+01
     6.1000    2.276767E-05  9.402473E-04  4.400651E+01 -1.080317E+01
     6.1500    3.629857E-04  9.217498E-04  4.438706E+01 -1.087188E+01
     6.2000    6.386385E-04  9.032522E-04  4.476761E+01 -1.094059E+01
     6.2500    8.132003E-04  8.847546E-04  4.514815E+01 -1.100931E+01
     6.3000    8.659993E-04  8.662571E-04  4.552870E+01 -1.107802E+01
     6.3500    7.945595E-04  8.477595E-04  4.590924E+01 -1.114673E+01
     6.4000    6.142284E-04  8.292620E-04  4.628979E+01 -1.121545E+01
     6.4500    3.552478E-04  8.107644E-04  4.667033E+01 -1.128416E+01
     6.5000    5.779147E-05  7.922669E-04  4.705088E+01 -1.135288E+01
     6.5500   -2.366778E-04  7.734061E-04  4.743490E+01 -1.141812E+01
     6.6000   -4.832165E-04  7.545453E-04  4.781892E+01 -1.148336E+01
     6.6500   -6.485122E-04  7.356846E-04  4.820294E+01 -1.154860E+01
     6.7000   -7.126682E-04  7.168238E-04  4.858696E+01 -1.161384E+01
     6.7500   -6.714923E-04  6.979630E-04  4.897098E+01 -1.167908E+01
     6.8000   -5.363571E-04  6.791022E-04  4.935499E+01 -1.174432E+01
     6.8500   -3.317605E-04  6.602415E-04  4.973901E+01 -1.180956E+01
     6.9000   -9.105601E-05  6.413807E-04  5.012303E+01 -1.187480E+01
     6.9500    1.489232E-04  6.225199E-04  5.050705E+01 -1.194004E+01
     7.0000    3.534871E-04  6.036591E-04  5.089107E+01 -1.200528E+01
     7.0500    4.997364E-04  5.877543E-04  5.128194E+01 -1.206368E+01
     7.1000    5.642254E-04  5.718495E-04  5.167280E+01 -1.212207E+01
     7.1500    5.416334E-04  5.559446E-04  5.206367E+01 -1.218046E+01
     7.2000    4.400727E-04  5.400398E-04  5.245454E+01 -1.223886E+01
     7.2500    2.791553E-04  5.241350E-04  5.284540E+01 -1.229725E+01
     7.3000    8.638691E-05  5.082301E-04  5.323627E+01 -1.235564E+01
     7.3500   -1.074694E-04  4.923253E-04  5.362714E+01 -1.241404E+01
     7.4000   -2.732880E-04  4.764205E-04  5.401800E+01 -1.247243E+01
     7.4500   -3.879564E-04  4.605156E-04  5.440887E+01 -1.253082E+01
     7.5000   -4.375752E-04  4.446108E-04  5.479974E+01 -1.258921E+01
     7.5500   -4.225447E-04  4.326949E-04  5.519490E+01 -1.264331E+01
     7.6000   -3.443618E-04  4.207791E-04  5.559006E+01 -1.269741E+01
     7.6500   -2.183737E-04  4.088632E-04  5.598523E+01 -1.275150E+01
     7.7000   -6.648326E-05  3.969473E-04  5.638039E+01 -1.280560E+01
     7.7500    8.660979E-05  3.850315E-04  5.677555E+01 -1.285970E+01
     7.8000    2.174144E-04  3.731156E-04  5.717071E+01 -1.291379E+01
     7.8500    3.072525E-04  3.611997E-04  5.756588E+01 -1.296789E+01
     7.9000    3.449099E-04  3.492839E-04  5.796104E+01 -1.302199E+01
     7.9500    3.279581E-04  3.373680E-04  5.835620E+01 -1.307608E+01
     8.0000    2.626090E-04  3.254522E-04  5.875137E+01 -1.313018E+01
     8.0500    1.642842E-04  3.172046E-04  5.914585E+01 -1.318496E+01
     8.1000    4.614669E-05  3.089570E-04  5.954034E+01 -1.323973E+01
     8.1500   -7.281092E-05  3.007094E-04  5.993482E+01 -1.329450E+01
     8.2000   -1.744330E-04  2.924618E-04  6.032931E+01 -1.334928E+01
     8.2500   -2.441717E-04  2.842142E-04  6.072379E+01 -1.340405E+01
     8.3000   -2.731584E-04  2.759666E-04  6.111828E+01 -1.345883E+01
     8.3500   -2.592830E-04  2.677190E-04  6.151276E+01 -1.351360E+01
     8.4000   -2.071579E-04  2.594714E-04  6.190725E+01 -1.356838E+01
     8.4500   -1.270284E-04  2.512239E-04  6.230173E+01 -1.362315E+01
     8.5000   -3.285558E-05  2.429763E-04  6.269622E+01 -1.367793E+01
     8.5500    6.018463E-05  2.363782E-04  6.308930E+01 -1.373410E+01
     8.6000    1.391565E-04  2.297800E-04  6.348238E+01 -1.379028E+01
     8.6500    1.928799E-04  2.231819E-04  6.387547E+01 -1.384646E+01
     8.7000    2.146393E-04  2.165838E-04  6.426855E+01 -1.390263E+01
     8.7500    2.029830E-04  2.099857E-04  6.466163E+01 -1.395881E+01
     8.8000    1.616591E-04  2.033876E-04  6.505471E+01 -1.401499E+01
     8.8500    9.874394E-05  1.967895E-04  6.544780E+01 -1.407116E+01
     8.9000    2.513912E-05  1.901914E-04  6.584088E+01 -1.412734E+01
     8.9500   -4.728999E-05  1.835933E-04  6.623396E+01 -1.418352E+01
     9.0000   -1.076216E-04  1.769952E-04  6.662705E+01 -1.423969E+01
     9.0500   -1.489259E-04  1.718781E-04  6.702152E+01 -1.429448E+01
     9.1000   -1.653914E-04  1.667610E-04  6.741599E+01 -1.434927E+01
     9.1500   -1.559496E-04  1.616439E-04  6.781046E+01 -1.440406E+01
     9.2000   -1.235886E-04  1.565268E-04  6.820493E+01 -1.445885E+01
     9.2500   -7.465802E-05  1.514097E-04  6.859940E+01 -1.451363E+01
     9.3000   -1.768175E-05  1.462925E-04  6.899388E+01 -1.456842E+01
     9.3500    3.810606E-05  1.411754E-04  6.938835E+01 -1.462321E+01
     9.4000    8.425353E-05  1.360583E-04  6.978282E+01 -1.467800E+01
     9.4500    1.143712E-04  1.309412E-04  7.017729E+01 -1.473279E+01
     9.5000    1.250064E-04  1.258241E-04  7.057176E+01 -1.478757E+01
     9.5500    1.172076E-04  1.220693E-04  7.096901E+01 -1.483959E+01
     9.6000    9.196677E-05  1.183144E-04  7.136626E+01 -1.489160E+01
     9.6500    5.423083E-05  1.145596E-04  7.176350E+01 -1.494362E+01
     9.7000    1.060818E-05  1.108047E-04  7.216075E+01 -1.499563E+01
     9.7500   -3.177458E-05  1.070498E-04  7.255799E+01 -1.504764E+01
     9.8000   -6.643435E-05  1.032950E-04  7.295524E+01 -1.509966E+01
     9.8500   -8.852290E-05  9.954015E-05  7.335248E+01 -1.515167E+01
     9.9000   -9.549631E-05  9.578529E-05  7.374973E+01 -1.520369E+01
     9.9500   -8.737164E-05  9.203044E-05  7.414698E+01 -1.525570E+01
    10.0000   -6.655240E-05  8.827561E-05  7.454422E+01 -1.530771E+01
    10.0500   -3.781612E-05  8.619540E-05  7.494404E+01 -1.535715E+01
    10.1000   -4.570001E-06  8.411520E-05  7.534387E+01 -1.540659E+01
    10.1500    2.777992E-05  8.203500E-05  7.574369E+01 -1.545602E+01
    10.2000    5.422406E-05  7.995480E-05  7.614351E+01 -1.550546E+01
    10.2500    7.092477E-05  7.787460E-05  7.654334E+01 -1.555490E+01
    10.3000    7.576905E-05  7.579440E-05  7.694316E+01 -1.560433E+01
    10.3500    6.861965E-05  7.371420E-05  7.734298E+01 -1.565377E+01
    10.4000    5.123777E-05  7.163400E-05  7.774280E+01 -1.570321E+01
    10.4500    2.690540E-05  6.955380E-05  7.814263E+01 -1.575264E+01
    10.5000   -1.776431E-07  6.747359E-05  7.854245E+01 -1.580208E+01
    10.5500   -2.561321E-05  6.539339E-05  7.894227E+01 -1.585152E+01
    10.6000   -4.551849E-05  6.331319E-05  7.934209E+01 -1.590096E+01
    10.6500   -5.711804E-05  6.123299E-05  7.974192E+01 -1.595039E+01
    10.7000   -5.912413E-05  5.915279E-05  8.014174E+01 -1.599983E+01
    10.7500   -5.185439E-05  5.707259E-05  8.054156E+01 -1.604927E+01
    10.8000   -3.708164E-05  5.499239E-05  8.094139E+01 -1.609870E+01
    10.8500   -1.765552E-05  5.291219E-05  8.134121E+01 -1.614814E+01
    10.9000    3.028940E-06  5.083199E-05  8.174103E+01 -1.619758E+01
    10.9500    2.161903E-05  4.875178E-05  8.214085E+01 -1.624701E+01
    11.0000    3.534743E-05  4.667159E-05  8.254068E+01 -1.629645E+01
    11.0500    4.338009E-05  4.557698E-05  8.294046E+01 -1.634593E+01
    11.1000    4.431014E-05  4.448237E-05  8.334023E+01 -1.639541E+01
    11.1500    3.832716E-05  4.338776E-05  8.374001E+01 -1.644490E+01
    11.2000    2.669914E-05  4.229315E-05  8.413979E+01 -1.649438E+01
    11.2500    1.152136E-05  4.119854E-05  8.453957E+01 -1.654386E+01
    11.3000   -4.655322E-06  4.010393E-05  8.493935E+01 -1.659334E+01
    11.3500   -1.925152E-05  3.900932E-05  8.533912E+01 -1.664282E+01
    11.4000   -3.007057E-05  3.791471E-05  8.573890E+01 -1.669230E+01
    11.4500   -3.562836E-05  3.682010E-05  8.613868E+01 -1.674178E+01
    11.5000   -3.535234E-05  3.572549E-05  8.653846E+01 -1.679127E+01
    11.5500   -2.962390E-05  3.463088E-05  8.693824E+01 -1.684075E+01
    11.6000   -1.966495E-05  3.353627E-05  8.733801E+01 -1.689023E+01
    11.6500   -7.294938E-06  3.244166E-05  8.773779E+01 -1.693971E+01
    11.7000    5.395267E-06  3.134705E-05  8.813757E+01 -1.698919E+01
    11.7500    1.639525E-05  3.025244E-05  8.853735E+01 -1.703867E+01
    11.8000    2.409352E-05  2.915783E-05  8.893713E+01 -1.708816E+01
    11.8500    2.751223E-05  2.806322E-05  8.933690E+01 -1.713764E+01
    11.9000    2.642409E-05  2.696861E-05  8.973668E+01 -1.718712E+01
    11.9500    2.133910E-05  2.587400E-05  9.013646E+01 -1.723660E+01
    12.0000    1.337069E-05  2.477939E-05  9.053624E+01 -1.728608E+01
    12.0500    4.003495E-06  2.420366E-05  9.094001E+01 -1.733157E+01
    12.1000   -5.561429E-06  2.362794E-05  9.134379E+01 -1.737705E+01
    12.1500   -1.379221E-05  2.305222E-05  9.174757E+01 -1.742253E+01
    12.2000   -1.944225E-05  2.247649E-05  9.215135E+01 -1.746801E+01
    12.2500   -2.173835E-05  2.190077E-05  9.255512E+01 -1.751350E+01
    12.3000   -2.048322E-05  2.132504E-05  9.295890E+01 -1.755898E+01
    12.3500   -1.605958E-05  2.074932E-05  9.336268E+01 -1.760446E+01
    12.4000   -9.339486E-06  2.017360E-05  9.376645E+01 -1.764995E+01
    12.4500   -1.518298E-06  1.959787E-05  9.417023E+01 -1.769543E+01
    12.5000    6.096045E-06  1.902215E-05  9.457401E+01 -1.774091E+01
    12.5500    1.230141E-05  1.844643E-05  9.497778E+01 -1.778639E+01
    12.6000    1.619119E-05  1.787070E-05  9.538156E+01 -1.783188E+01
    12.6500    1.728543E-05  1.729498E-05  9.578534E+01 -1.787736E+01
    12.7000    1.558457E-05  1.671926E-05  9.618911E+01 -1.792284E+01
    12.7500    1.154102E-05  1.614353E-05  9.659289E+01 -1.796833E+01
    12.8000    5.957628E-06  1.556781E-05  9.699667E+01 -1.801381E+01
    12.8500   -1.659855E-07  1.499208E-05  9.740044E+01 -1.805929E+01
    12.9000   -5.810534E-06  1.441636E-05  9.780422E+01 -1.810477E+01
    12.9500   -1.010654E-05  1.384064E-05  9.820800E+01 -1.815026E+01
    13.0000   -1.246799E-05  1.326491E-05  9.861177E+01 -1.819574E+01
    13.0500   -1.298754E-05  1.301498E-05  9.902511E+01 -1.823166E+01
    13.1000   -1.133261E-05  1.276504E-05  9.943846E+01 -1.826758E+01
    13.1500   -7.861327E-06  1.251511E-05  9.985180E+01 -1.830350E+01
    13.2000   -3.222177E-06  1.226517E-05  1.002651E+02 -1.833942E+01
    13.2500    1.765959E-06  1.201523E-05  1.006785E+02 -1.837534E+01
    13.3000    6.258048E-06  1.176530E-05  1.010918E+02 -1.841126E+01
    13.3500    9.526061E-06  1.151536E-05  1.015052E+02 -1.844718E+01
    13.4000    1.107678E-05  1.126543E-05  1.019185E+02 -1.848309E+01
    13.4500    1.072522E-05  1.101549E-05  1.023318E+02 -1.851901E+01
    13.5000    8.612994E-06  1.076556E-05  1.027452E+02 -1.855493E+01
    13.5500    5.170521E-06  1.051562E-05  1.031585E+02 -1.859085E+01
    13.6000    1.032004E-06  1.026569E-05  1.035719E+02 -1.862677E+01
    13.6500   -3.080568E-06  1.001575E-05  1.039852E+02 -1.866269E+01
    13.7000   -6.483225E-06  9.765814E-06  1.043985E+02 -1.869861E+01
    13.7500   -8.643746E-06  9.515878E-06  1.048119E+02 -1.873453E+01
    13.8000   -9.264419E-06  9.265943E-06  1.052252E+02 -1.877045E+01
    13.8500   -8.321030E-06  9.016007E-06  1.056386E+02 -1.880637E+01
    13.9000   -6.053419E-06  8.766071E-06  1.060519E+02 -1.884229E+01
    13.9500   -2.911445E-06  8.516136E-06  1.064652E+02 -1.887821E+01
    14.0000    5.322228E-07  8.266200E-06  1.068786E+02 -1.891413E+01
    14.0500    3.446838E-06  8.386441E-06  1.072377E+02 -1.900426E+01
    14.1000    5.998726E-06  8.506683E-06  1.075968E+02 -1.909440E+01
    14.1500    7.845171E-06  8.626924E-06  1.079559E+02 -1.918454E+01
    14.2000    8.725818E-06  8.747165E-06  1.083151E+02 -1.927468E+01
    14.2500    8.499051E-06  8.867406E-06  1.086742E+02 -1.936481E+01
    14.3000    7.163795E-06  8.987648E-06  1.090333E+02 -1.945495E+01
    14.3500    4.863481E-06  9.107889E-06  1.093924E+02 -1.954509E+01
    14.4000    1.871182E-06  9.228130E-06  1.097516E+02 -1.963523E+01
    14.4500   -1.442620E-06  9.348371E-06  1.101107E+02 -1.972536E+01
    14.5000   -4.655866E-06  9.468613E-06  1.104698E+02 -1.981550E+01
    14.5500   -7.348672E-06  9.588854E-06  1.108289E+02 -1.990564E+01
    14.6000   -9.158164E-06  9.709095E-06  1.111880E+02 -1.999578E+01
    14.6500   -9.827245E-06  9.829336E-06  1.115472E+02 -2.008591E+01
    14.7000   -9.240738E-06  9.949578E-06  1.119063E+02 -2.017605E+01
    14.7500   -7.443888E-06  1.006982E-05  1.122654E+02 -2.026619E+01
    14.8000   -4.640363E-06  1.019006E-05  1.126245E+02 -2.035633E+01
    14.8500   -1.169535E-06  1.031030E-05  1.129837E+02 -2.044646E+01
    14.9000    2.534485E-06  1.043054E-05  1.133428E+02 -2.053660E+01
    14.9500    5.997119E-06  1.055078E-05  1.137019E+02 -2.062674E+01
    15.0000    8.764132E-06  1.067103E-05  1.140610E+02 -2.071688E+01
    15.0500    1.150184E-05  1.150339E-05  1.146517E+02 -2.057547E+01
    15.1000    1.035725E-05  1.233576E-05  1.152424E+02 -2.043406E+01
    15.1500    5.199391E-06  1.316813E-05  1.158330E+02 -2.029265E+01
    15.2000   -2.572133E-06  1.400049E-05  1.164237E+02 -2.015124E+01
    15.2500   -1.038339E-05  1.483286E-05  1.170144E+02 -2.000984E+01
    15.3000   -1.533819E-05  1.566523E-05  1.176050E+02 -1.986843E+01
    15.3500   -1.528391E-05  1.649760E-05  1.181957E+02 -1.972702E+01
    15.4000   -9.701469E-06  1.732996E-05  1.187864E+02 -1.958561E+01
    15.4500   -6.334299E-08  1.816233E-05  1.193770E+02 -1.944420E+01
    15.5000    1.052336E-05  1.899470E-05  1.199677E+02 -1.930280E+01
    15.5500    1.831592E-05  1.982706E-05  1.205584E+02 -1.916139E+01
    15.6000    2.025693E-05  2.065943E-05  1.211490E+02 -1.901998E+01
    15.6500    1.515151E-05  2.149180E-05  1.217397E+02 -1.887857E+01
    15.7000    4.254299E-06  2.232416E-05  1.223304E+02 -1.873716E+01
    15.7500   -8.994659E-06  2.315653E-05  1.229210E+02 -1.859576E+01
    15.8000   -2.004999E-05  2.398890E-05  1.235117E+02 -1.845435E+01
    15.8500   -2.482015E-05  2.482126E-05  1.241024E+02 -1.831294E+01
    15.9000   -2.117094E-05  2.565363E-05  1.246930E+02 -1.817153E+01
    15.9500   -9.824110E-06  2.648600E-05  1.252837E+02 -1.803012E+01
    16.0000    5.712682E-06  2.731837E-05  1.258744E+02 -1.788872E+01
    16.0500    1.448316E-05  2.856247E-05  1.261955E+02 -1.801687E+01
    16.1000    2.244992E-05  2.980658E-05  1.265166E+02 -1.814501E+01
    16.1500    2.863822E-05  3.105068E-05  1.268377E+02 -1.827316E+01
    16.2000    3.220235E-05  3.229479E-05  1.271588E+02 -1.840131E+01
    16.2500    3.253382E-05  3.353889E-05  1.274799E+02 -1.852946E+01
    16.3000    2.934855E-05  3.478299E-05  1.278010E+02 -1.865761E+01
    16.3500    2.274148E-05  3.602710E-05  1.281222E+02 -1.878575E+01
    16.4000    1.320047E-05  3.727120E-05  1.284433E+02 -1.891390E+01
    16.4500    1.575545E-06  3.851531E-05  1.287644E+02 -1.904205E+01
    16.5000   -1.099512E-05  3.975941E-05  1.290855E+02 -1.917020E+01
    16.5500   -2.319646E-05  4.100352E-05  1.294066E+02 -1.929835E+01
    16.6000   -3.367402E-05  4.224762E-05  1.297277E+02 -1.942650E+01
